lat,lon,estimated_x1_normalized_plus_measured_report_hours_per_year_grid_130_cropped_blurred
32.607,-89.12400000000002,0.5023977209543626
32.601,-88.981,0.8224559671234344
32.596,-88.83800000000002,0.9906336567706019
32.59,-88.69400000000002,0.992251639659817
32.585,-88.55099999999999,0.9502968939518127
32.579,-88.40800000000002,0.8754950002996301
32.573,-88.26499999999999,0.6842738402703074
32.567,-88.12200000000001,0.4614029047959647
32.561,-87.97899999999998,0.3850450832601204
32.554,-87.83600000000001,0.3806130576697942
32.548,-87.69299999999998,0.3997683552287237
32.541,-87.55000000000001,0.399428946281016
32.535,-87.40699999999998,0.4222818846456604
32.528,-87.26400000000001,0.40897258554919036
32.521,-87.12099999999998,0.41998782759256703
32.514,-86.97800000000001,0.42920024718677885
32.507,-86.83499999999998,0.4665808569785593
32.499,-86.69200000000001,0.5852153973146424
32.492,-86.54899999999998,0.5473772159208881
32.484,-86.406,0.5545079788966105
32.477,-86.26400000000001,0.5255394088408872
32.469,-86.12099999999998,0.49960126566063406
32.461,-85.97800000000001,0.5056148335883268
32.453,-85.83499999999998,0.4910551539139493
32.444,-85.69200000000001,0.4977775101788562
32.436,-85.55000000000001,0.4788134440914185
32.428,-85.40699999999998,0.5417130880723887
32.419,-85.26400000000001,0.6866739728495622
32.41,-85.12200000000001,0.6918562418306484
32.401,-84.97899999999998,0.5781001800077115
32.392,-84.83600000000001,0.5598751413474182
32.383,-84.69400000000002,0.5510249468151185
32.374,-84.55099999999999,0.45555645703152375
32.365,-84.40800000000002,0.3150825098483249
32.355,-84.26600000000002,0.22212599521402865
32.346,-84.12299999999999,0.2972100418163609
32.336,-83.981,0.4233606596989858
32.326,-83.83800000000002,0.5987916656885633
32.316,-83.69600000000003,0.7301534765983083
32.306,-83.553,0.7151934701736047
32.296,-83.411,0.6183690322473507
32.285,-83.269,0.5224241127649051
32.275,-83.12599999999998,0.5241978004297718
32.264,-82.98399999999998,0.49237525917399116
32.253,-82.84199999999998,0.47963483052927824
32.243,-82.69900000000001,0.3936438847367126
32.231,-82.55700000000002,0.35090123932249523
32.22,-82.41500000000002,0.3256567253146099
32.209,-82.27300000000002,0.3355647551183719
32.198,-82.13099999999997,0.3467608842477412
32.186,-81.98899999999998,0.38940606754798973
32.175,-81.846,0.42991760691879743
32.163,-81.70400000000001,0.5725081140866569
32.151,-81.56200000000001,0.8310939267534764
32.139,-81.42000000000002,0.920535880720774
32.127,-81.27800000000002,1.0075029462587215
32.114,-81.13600000000002,1.0660494858338063
32.102,-80.99400000000003,1.3834731602528727
32.09,-80.85300000000001,1.834950001412071
32.077,-80.71100000000001,2.3409715341389146
32.064,-80.56900000000002,1.8363594883219991
32.051,-80.42700000000002,1.3145341722014252
32.038,-80.28500000000003,1.0789084985943416
32.025,-80.144,0.851132284156849
32.012,-80.00200000000001,0.0
31.998,-79.86000000000001,0.0
31.985,-79.719,0.0
31.971,-79.577,0.0
31.957,-79.435,0.0
31.943,-79.29399999999998,0.0
31.929,-79.15199999999999,0.0
31.915,-79.01100000000002,0.0
31.901,-78.86900000000003,0.0
31.887,-78.72800000000001,0.0
31.872,-78.58699999999999,0.0
31.857,-78.445,0.0
31.843,-78.30399999999997,0.0
31.828,-78.16300000000001,0.0
31.813,-78.02199999999999,0.0
31.797,-77.88,0.0
31.782,-77.73899999999998,0.0
31.767,-77.59800000000001,0.0
31.751,-77.457,0.0
31.735,-77.31599999999997,0.0
31.72,-77.17500000000001,0.0
31.704,-77.03399999999999,0.0
31.688,-76.89299999999997,0.0
31.672,-76.75200000000001,0.0
31.655,-76.61200000000002,0.0
31.639,-76.471,0.0
31.622,-76.32999999999998,0.0
31.606,-76.18900000000002,0.0
31.589,-76.04899999999998,0.0
31.572,-75.90800000000002,0.0
31.555,-75.767,0.0
31.538,-75.62700000000001,0.0
31.52,-75.48599999999999,0.0
31.503,-75.346,0.0
31.485,-75.20499999999998,0.0
31.468,-75.065,0.0
31.45,-74.92500000000001,0.0
31.432,-74.78399999999999,0.0
31.414,-74.644,0.0
31.396,-74.50400000000002,0.0
31.378,-74.36399999999998,0.0
31.359,-74.22399999999999,0.0
31.341,-74.084,0.0
31.322,-73.94400000000002,0.0
31.303,-73.80399999999997,0.0
31.284,-73.66399999999999,0.0
31.265,-73.524,0.0
31.246,-73.38400000000001,0.0
31.227,-73.24400000000003,0.0
31.207,-73.10399999999998,0.0
31.188,-72.96499999999997,0.0
31.168,-72.82499999999999,0.0
31.148,-72.68599999999998,0.0
31.128,-72.54599999999999,0.0
31.108,-72.406,0.0
31.088,-72.267,0.0
31.068,-72.12799999999999,0.0
31.048,-71.988,0.0
31.027,-71.84899999999999,0.0
31.006,-71.70999999999998,0.0
30.986,-71.57,0.0
30.965,-71.43099999999998,0.0
30.944,-71.29199999999997,0.0
30.923,-71.15300000000002,0.0
30.901,-71.01400000000001,0.0
30.88,-70.875,0.0
30.858,-70.73599999999999,0.0
30.837,-70.59699999999998,0.0
30.815,-70.459,0.0
30.793,-70.32,0.0
30.771,-70.18099999999998,0.0
30.749,-70.04199999999997,0.0
30.727,-69.904,0.0
30.704,-69.76499999999999,0.0
30.682,-69.62700000000001,0.0
30.659,-69.488,0.0
30.637,-69.35000000000002,0.0
30.614,-69.21199999999999,0.0
30.591,-69.07299999999998,0.0
30.568,-68.935,0.0
30.544,-68.79700000000003,0.0
30.521,-68.65899999999999,0.0
30.498,-68.52100000000002,0.0
30.474,-68.38299999999998,0.0
30.45,-68.245,0.0
30.427,-68.10700000000003,0.0
30.403,-67.969,0.0
30.378,-67.83100000000002,0.0
30.354,-67.69400000000002,0.0
30.33,-67.55599999999998,0.0
30.306,-67.418,0.0
30.281,-67.281,0.0
30.256,-67.14299999999997,0.0
30.231,-67.00599999999997,0.0
30.207,-66.868,0.0
30.181,-66.731,0.0
30.156,-66.594,0.0
30.131,-66.457,0.0
30.106,-66.32,0.0
30.08,-66.18200000000002,0.0
29.434,-127.666,0.0
29.463,-127.53,0.0
29.492,-127.39500000000001,0.0
29.52,-127.25899999999999,0.0
29.549,-127.12299999999999,0.0
29.577,-126.988,0.0
29.606,-126.852,0.0
29.634,-126.71600000000001,0.0
29.662,-126.58000000000001,0.0
29.69,-126.44399999999999,0.0
29.718,-126.30799999999999,0.0
29.745,-126.172,0.0
29.773,-126.036,0.0
29.8,-125.9,0.0
29.828,-125.763,0.0
29.855,-125.62700000000001,0.0
29.882,-125.49100000000001,0.0
29.909,-125.35400000000001,0.0
29.936,-125.21799999999999,0.0
29.963,-125.08099999999999,0.0
29.99,-124.94399999999999,0.0
30.016,-124.80799999999999,0.0
30.042,-124.67099999999999,0.0
30.069,-124.53399999999999,0.0
30.095,-124.39699999999999,0.0
30.121,-124.25999999999999,0.0
30.147,-124.12299999999999,0.0
30.173,-123.98599999999999,0.0
30.198,-123.84899999999999,0.0
30.224,-123.71199999999999,0.0
30.249,-123.57400000000001,0.0
30.275,-123.43700000000001,0.0
30.3,-123.30000000000001,0.0
30.325,-123.162,0.0
30.35,-123.025,0.0
30.375,-122.887,0.0
30.399,-122.75,0.0
30.424,-122.612,0.0
30.448,-122.47399999999999,0.0
30.473,-122.33600000000001,0.0
30.497,-122.19800000000001,0.0
30.521,-122.061,0.0
30.545,-121.923,0.0
30.569,-121.785,0.0
30.593,-121.64599999999999,0.0
30.616,-121.50800000000001,0.0
30.64,-121.37,0.0
30.663,-121.232,0.0
30.686,-121.094,0.0
30.71,-120.95500000000001,0.0
30.733,-120.81700000000001,0.0
30.755,-120.678,0.0
30.778,-120.53999999999999,0.0
30.801,-120.40100000000001,0.0
30.823,-120.263,0.0
30.846,-120.124,0.0
30.868,-119.98500000000001,0.0
30.89,-119.846,0.0
30.912,-119.708,0.0
30.934,-119.56899999999999,0.0
30.956,-119.43,0.0
30.977,-119.291,0.0
30.999,-119.15199999999999,0.0
31.02,-119.013,0.0
31.042,-118.87299999999999,0.0
31.063,-118.73400000000001,0.0
31.084,-118.595,0.0
31.105,-118.45599999999999,0.0
31.126,-118.316,0.0
31.146,-118.17699999999999,0.0
31.167,-118.037,0.0
31.187,-117.898,0.0
31.207,-117.75800000000001,0.0
31.228,-117.619,0.0
31.248,-117.47900000000001,0.0
31.268,-117.339,0.0
31.287,-117.19999999999999,0.0
31.307,-117.06,0.0
31.327,-116.91999999999999,0.0
31.346,-116.78,0.0
31.365,-116.63999999999999,0.0
31.384,-116.5,0.0
31.404,-116.36000000000001,0.0
31.422,-116.22,0.0
31.441,-116.08000000000001,0.0
31.46,-115.94,0.0
31.478,-115.80000000000001,0.0
31.497,-115.65899999999999,0.0
31.515,-115.519,0.0
31.533,-115.37899999999999,0.0
31.551,-115.238,0.0
31.569,-115.09800000000001,0.0
31.587,-114.957,0.0
31.605,-114.81700000000001,0.0
31.622,-114.67599999999999,0.0
31.64,-114.536,0.0
31.657,-114.39500000000001,0.0
31.674,-114.25399999999999,0.0
31.691,-114.114,0.0
31.708,-113.97300000000001,0.0
31.725,-113.832,0.0
31.742,-113.691,7.007137874733908e-6
31.758,-113.55000000000001,0.0014163481926289254
31.775,-113.40899999999999,0.2748688778966223
31.791,-113.268,0.36098020371131095
31.807,-113.12700000000001,0.3978171219774352
31.823,-112.98599999999999,0.4355670769554464
31.839,-112.845,0.5532436366001336
31.855,-112.70400000000001,0.48153621253381906
31.871,-112.56299999999999,0.5025687611584321
31.886,-112.422,0.562542250886402
31.902,-112.281,0.7993773508285454
31.917,-112.13900000000001,0.8563800905122033
31.932,-111.99799999999999,0.8989159500480791
31.947,-111.857,0.8516343759457928
31.962,-111.715,0.836569991523554
31.977,-111.57400000000001,0.8161703704731625
31.992,-111.43199999999999,1.0241623585954975
32.006,-111.291,2.419924620601546
32.021,-111.149,3.6762977433247914
32.035,-111.00800000000001,4.173794503426919
32.049,-110.86600000000001,4.203655243904137
32.063,-110.72399999999999,4.024507229211743
32.077,-110.583,3.498883847883749
32.091,-110.441,2.097734331615004
32.105,-110.299,1.0809513086536688
32.118,-110.15799999999999,1.1478881188876895
32.132,-110.01599999999999,1.1548727337231326
32.145,-109.874,0.914408891193529
32.158,-109.732,0.9845386827517194
32.171,-109.59,0.979493161247552
32.184,-109.44800000000001,0.7073841002087434
32.197,-109.30600000000001,0.6170786792494847
32.21,-109.16399999999999,0.8051786642957426
32.222,-109.02199999999999,0.8053771429320613
32.234,-108.88,0.7776365513171137
32.247,-108.738,0.6895144067870467
32.259,-108.596,0.634778176596636
32.271,-108.45400000000001,0.4067617988950701
32.283,-108.311,0.25665867398572817
32.295,-108.16900000000001,0.6594627499262334
32.306,-108.02699999999999,1.1119145449853487
32.318,-107.88499999999999,1.119851198066318
32.329,-107.74199999999999,1.092031677195916
32.341,-107.6,1.0199614561000894
32.352,-107.458,0.9940131138876129
32.363,-107.315,0.5742877252312281
32.374,-107.173,0.6705878753004102
32.384,-107.03,1.0934930388119917
32.395,-106.888,1.4839007030000695
32.405,-106.745,1.7035772428233458
32.416,-106.60300000000001,1.880920823421102
32.426,-106.46000000000001,1.8410873516890096
32.436,-106.31800000000001,1.4097224938087192
32.446,-106.17500000000001,1.1647165389355627
32.456,-106.03299999999999,0.9375011332374326
32.466,-105.88999999999999,0.6126885829949381
32.476,-105.74700000000001,0.3006978827884137
32.485,-105.60499999999999,0.08893274169352394
32.494,-105.46199999999999,0.049283703706552766
32.504,-105.31899999999999,0.13212653872396585
32.513,-105.17599999999999,0.1455536287192881
32.522,-105.03399999999999,0.13947909206016032
32.531,-104.89099999999999,0.14695449990304385
32.539,-104.74799999999999,0.639844377820525
32.548,-104.60499999999999,2.0629584097537665
32.556,-104.46199999999999,2.545737644004133
32.565,-104.31899999999999,2.680062750397447
32.573,-104.17599999999999,2.637900406644649
32.581,-104.03299999999999,2.108722499046135
32.589,-103.88999999999999,1.3138604170276866
32.597,-103.74700000000001,0.5993586598049991
32.605,-103.60399999999998,0.6524167558257229
32.612,-103.46100000000001,1.433849263375372
32.62,-103.31799999999998,1.6243633935887796
32.627,-103.17500000000001,1.9258395502601062
32.634,-103.03199999999998,2.9159776272756037
32.641,-102.88900000000001,3.3076471609497355
32.648,-102.74599999999998,3.2944622656282165
32.655,-102.60300000000001,3.011854152900529
32.662,-102.45999999999998,3.1373290318416722
32.668,-102.31700000000001,3.390262199348704
32.675,-102.173,2.3816957498562856
32.681,-102.02999999999997,2.6047120189177937
32.687,-101.887,2.776278080909707
32.693,-101.74400000000003,3.4140844863580537
32.699,-101.601,3.3600147424580893
32.705,-101.457,2.62024271200551
32.711,-101.31400000000002,3.323333400147785
32.716,-101.17099999999999,4.3375582146749005
32.722,-101.02800000000002,4.739169952654655
32.727,-100.88400000000001,3.988764811610487
32.732,-100.74099999999999,3.927228034242758
32.737,-100.59800000000001,3.646399645339262
32.742,-100.45400000000001,2.9641346700959574
32.747,-100.31099999999998,2.1799008068325154
32.752,-100.16699999999997,2.3543864896653965
32.756,-100.024,2.6508128922889926
32.761,-99.88099999999997,3.482759623409463
32.765,-99.73700000000002,3.832929835643565
32.769,-99.594,3.3508086024348014
32.773,-99.44999999999999,2.042500461463282
32.777,-99.30700000000002,1.428138946281623
32.781,-99.16399999999999,1.3206426051511984
32.784,-99.01999999999998,1.344440626651451
32.788,-98.87700000000001,1.3424077896971842
32.791,-98.733,1.328404329733272
32.795,-98.58999999999997,1.3195489194255428
32.798,-98.44600000000003,1.424612559472593
32.801,-98.303,1.4693345899394485
32.804,-98.15899999999999,1.7165693107265807
32.806,-98.01600000000002,1.9972185997224765
32.809,-97.87200000000001,2.5941471066201465
32.811,-97.72899999999998,3.75797908971748
32.814,-97.58499999999998,4.432395167782356
32.816,-97.44200000000001,5.3228873182952885
32.818,-97.298,5.7644585179155206
32.82,-97.15499999999997,6.096572858090969
32.822,-97.01100000000002,6.000591919432279
32.824,-96.86700000000002,5.070987352894041
32.825,-96.72399999999999,4.498194405498956
32.827,-96.57999999999998,3.6140471081893106
32.828,-96.43700000000001,2.7633325817974574
32.829,-96.293,2.0088918819001815
32.83,-96.14999999999998,1.630086915225049
32.831,-96.00599999999997,1.5056585236260094
32.832,-95.86200000000002,1.3098328439600357
32.833,-95.719,1.376723509905102
32.834,-95.57499999999999,1.2364072313203947
32.834,-95.43200000000002,1.1041808270821536
32.834,-95.28800000000001,0.8761451105121667
32.834,-95.144,0.7191817973582914
32.835,-95.00099999999998,0.5593982289620474
32.834,-94.85700000000003,0.4891379240177976
32.834,-94.714,0.4828555677612154
32.834,-94.57,0.3733706326643173
32.834,-94.42700000000002,0.3156373828018886
32.833,-94.28300000000002,0.3484908390935518
32.832,-94.13900000000001,0.43443661561439206
32.831,-93.99599999999998,0.6571006583784904
32.83,-93.85199999999998,0.8729920939687926
32.829,-93.709,0.8812647943791992
32.828,-93.565,0.7509215425113205
32.827,-93.42200000000003,0.5721123034124326
32.825,-93.27800000000002,0.44375296357999017
32.824,-93.13400000000001,0.4282011868528754
32.822,-92.99099999999999,0.44423946031974954
32.82,-92.84699999999998,0.4532138227193605
32.818,-92.70400000000001,0.4542549055024365
32.816,-92.56,0.39557211439062623
32.814,-92.41699999999997,0.4354279368146384
32.812,-92.27300000000002,0.7662454060649463
32.809,-92.13,0.9051979159490462
32.806,-91.98599999999999,0.952252015108433
32.804,-91.84300000000002,0.8857198251857655
32.801,-91.69900000000001,0.587089030662251
32.798,-91.55599999999998,0.5184429534043034
32.795,-91.41199999999998,0.46114529544946986
32.791,-91.269,0.4759835264009717
32.788,-91.125,0.459096496963486
32.784,-90.98200000000003,0.440695152899695
32.781,-90.83800000000002,0.4667950565774038
32.777,-90.695,0.48377735760652585
32.773,-90.55099999999999,0.5808411995403252
32.769,-90.40800000000002,0.6204723675092987
32.765,-90.26499999999999,0.6934791285793479
32.761,-90.12099999999998,0.7255818832918639
32.756,-89.97800000000001,0.6704386389940902
32.752,-89.834,0.6165818220828015
32.747,-89.69099999999997,0.5041416992334518
32.742,-89.548,0.475922751433059
32.737,-89.404,0.4341382794574087
32.732,-89.26100000000002,0.4025923510020747
32.727,-89.118,0.41500649739892675
32.722,-88.97399999999999,0.6162182231263832
32.717,-88.83100000000002,0.9232003950324303
32.711,-88.68799999999999,0.9437683686918545
32.705,-88.54399999999998,0.8509270764191651
32.699,-88.40100000000001,0.7546844798137933
32.694,-88.25799999999998,0.6260820392340068
32.687,-88.11500000000001,0.42249916316536074
32.681,-87.97199999999998,0.3619610593199044
32.675,-87.82799999999997,0.36816553351655307
32.669,-87.685,0.4036009493090219
32.662,-87.54199999999997,0.3851781803267054
32.655,-87.399,0.33790367887240097
32.648,-87.25599999999997,0.4198465779832091
32.641,-87.113,0.44756361639319964
32.634,-86.97000000000003,0.45634794879733015
32.627,-86.82600000000002,0.4785083412813127
32.62,-86.68299999999999,0.46159312344402265
32.612,-86.54000000000002,0.5343303933842181
32.605,-86.39699999999999,0.5507173790384251
32.597,-86.25400000000002,0.5351552394183942
32.589,-86.11099999999999,0.4355443096729644
32.581,-85.96800000000002,0.46800248373576053
32.573,-85.82499999999999,0.5118521581898594
32.565,-85.68299999999999,0.47698355918642016
32.557,-85.54000000000002,0.479008501188366
32.548,-85.39699999999999,0.5659999374547191
32.539,-85.25400000000002,0.7637900292739233
32.531,-85.11099999999999,0.7279278640869012
32.522,-84.96800000000002,0.5977489085767438
32.513,-84.82499999999999,0.5598625273909887
32.504,-84.68299999999999,0.5369443429375865
32.495,-84.54000000000002,0.4564812818203278
32.485,-84.39699999999999,0.24619499005689274
32.476,-84.255,0.2189528574693661
32.466,-84.11200000000002,0.335175311154842
32.456,-83.969,0.6549332710296293
32.446,-83.827,0.9026547644306082
32.436,-83.68400000000003,0.9527796295968504
32.426,-83.541,0.9918596286870672
32.416,-83.399,0.9976936484792703
32.406,-83.25599999999997,0.7568051942720897
32.395,-83.11399999999998,0.5586755848481771
32.384,-82.971,0.4986759039415724
32.374,-82.82900000000001,0.4767013783534303
32.363,-82.68700000000001,0.4005273619214574
32.352,-82.54399999999998,0.34389820443477737
32.341,-82.40199999999999,0.3620053009038879
32.329,-82.25900000000001,0.4114556505690131
32.318,-82.11700000000002,0.4756476547594623
32.306,-81.97500000000002,0.440616385270384
32.295,-81.83300000000003,0.3800253876620212
32.283,-81.69,0.40367903013274214
32.271,-81.548,0.5848706849329209
32.259,-81.406,0.6696656912807183
32.247,-81.26400000000001,0.7119806278207196
32.235,-81.12200000000001,1.015855213820693
32.222,-80.98000000000002,1.4083429896574078
32.21,-80.83800000000002,1.3275861892425027
32.197,-80.69600000000003,1.2795352534405673
32.184,-80.55399999999997,1.2897794048418079
32.171,-80.41199999999998,1.0872376135838144
32.158,-80.26999999999998,0.8894990770729632
32.145,-80.12799999999999,0.6634532381426906
32.132,-79.98599999999999,0.40831960521115174
32.118,-79.844,0.0
32.105,-79.70299999999997,0.0
32.091,-79.56099999999998,0.0
32.077,-79.41899999999998,0.0
32.063,-79.27699999999999,0.0
32.049,-79.13600000000002,0.0
32.035,-78.99400000000003,0.0
32.021,-78.85300000000001,0.0
32.007,-78.71100000000001,0.0
31.992,-78.56900000000002,0.0
31.977,-78.428,0.0
31.963,-78.28699999999998,0.0
31.948,-78.14499999999998,0.0
31.933,-78.00400000000002,0.0
31.917,-77.863,0.0
