lat,lon,estimated_sig_report_days_per_year_grid_130_cropped_blurred
22.994,-124.999,0.0
23.02,-124.87,0.0
23.047,-124.74100000000001,0.0
23.073,-124.612,0.0
23.1,-124.483,0.0
23.126,-124.35400000000001,0.0
23.152,-124.22399999999999,0.0
23.178,-124.095,0.0
23.204,-123.965,0.0
23.23,-123.83600000000001,0.0
23.255,-123.70599999999999,0.0
23.281,-123.577,0.0
23.306,-123.447,0.0
23.332,-123.31800000000001,0.0
23.357,-123.18799999999999,0.0
23.382,-123.05799999999999,0.0
23.407,-122.928,0.0
23.432,-122.798,0.0
23.456,-122.668,0.0
23.481,-122.53800000000001,0.0
23.506,-122.40799999999999,0.0
23.53,-122.27799999999999,0.0
23.554,-122.148,0.0
23.578,-122.018,0.0
23.602,-121.888,0.0
23.626,-121.757,0.0
23.65,-121.62700000000001,0.0
23.674,-121.49600000000001,0.0
23.697,-121.36600000000001,0.0
23.721,-121.23500000000001,0.0
23.744,-121.10499999999999,0.0
23.768,-120.97399999999999,0.0
23.791,-120.844,0.0
23.814,-120.713,0.0
23.837,-120.582,0.0
23.859,-120.451,0.0
23.882,-120.321,0.0
23.905,-120.19,0.0
23.927,-120.059,0.0
23.949,-119.928,0.0
23.972,-119.797,0.0
23.994,-119.666,0.0
24.016,-119.53399999999999,0.0
24.038,-119.40299999999999,0.0
24.059,-119.27199999999999,0.0
24.081,-119.14099999999999,0.0
24.102,-119.00899999999999,0.0
24.124,-118.87799999999999,0.0
24.145,-118.74700000000001,0.0
24.166,-118.61500000000001,0.0
24.187,-118.48400000000001,0.0
24.208,-118.352,0.0
24.229,-118.221,0.0
24.25,-118.089,0.0
24.27,-117.957,0.0
24.291,-117.826,0.0
24.311,-117.69399999999999,0.0
24.331,-117.56200000000001,0.0
24.352,-117.43,0.0
24.372,-117.298,0.0
24.391,-117.166,0.0
24.411,-117.03399999999999,0.0
24.431,-116.90199999999999,0.0
24.45,-116.77000000000001,0.0
24.47,-116.638,0.0
24.489,-116.506,0.0
24.508,-116.374,0.0
24.527,-116.24199999999999,0.0
24.546,-116.10900000000001,0.0
24.565,-115.977,0.0
24.584,-115.845,0.0
24.602,-115.71199999999999,0.0
24.621,-115.58000000000001,0.0
24.639,-115.447,0.0
24.658,-115.315,0.0
24.676,-115.18199999999999,0.0
24.694,-115.05000000000001,0.0
24.712,-114.917,0.0
24.729,-114.785,0.0
24.747,-114.65199999999999,0.0
24.764,-114.519,0.0
24.782,-114.386,0.0
24.799,-114.25299999999999,0.0
24.816,-114.12100000000001,0.0
24.833,-113.988,0.0
24.85,-113.85499999999999,0.0
24.867,-113.72200000000001,0.0
24.884,-113.589,0.0
24.901,-113.45599999999999,0.0
24.917,-113.32300000000001,0.0
24.933,-113.19,0.0
24.95,-113.05699999999999,0.0
24.966,-112.923,0.0
24.982,-112.78999999999999,0.0
24.998,-112.65700000000001,0.0
25.013,-112.524,0.0
25.029,-112.38999999999999,0.0
25.045,-112.257,0.0
25.06,-112.124,0.0
25.075,-111.99000000000001,0.0
25.09,-111.857,0.0
25.105,-111.72300000000001,0.0
25.12,-111.59,0.0
25.135,-111.45599999999999,0.0
25.15,-111.32300000000001,0.0
25.164,-111.189,0.0
25.179,-111.055,0.0
25.193,-110.922,0.0
25.207,-110.78800000000001,0.0
25.221,-110.654,0.0
25.235,-110.52099999999999,0.0
25.249,-110.387,0.0
25.263,-110.25299999999999,0.0
25.277,-110.119,0.0
25.29,-109.98500000000001,0.0
25.304,-109.851,0.0
25.317,-109.71700000000001,0.0
25.33,-109.583,0.0
25.343,-109.44900000000001,0.0
25.356,-109.315,0.0
25.369,-109.18100000000001,0.0
25.381,-109.047,0.0
25.394,-108.91300000000001,0.0
25.406,-108.779,0.0
25.419,-108.64500000000001,0.0
25.431,-108.511,0.0
25.443,-108.376,0.0
25.455,-108.24199999999999,0.0
25.467,-108.108,0.0
25.478,-107.97399999999999,0.0
25.49,-107.839,0.0
25.501,-107.70500000000001,0.0
25.513,-107.571,0.0
25.524,-107.436,0.0
25.535,-107.30199999999999,0.0
25.546,-107.167,0.0
25.557,-107.03299999999999,0.0
25.567,-106.898,0.0
25.578,-106.76400000000001,0.0
25.589,-106.62899999999999,0.0
25.599,-106.495,0.0
25.609,-106.36000000000001,0.0
25.619,-106.225,0.0
25.629,-106.09100000000001,0.0
25.639,-105.95599999999999,0.0
25.649,-105.822,0.0
25.659,-105.68700000000001,0.0
25.668,-105.55199999999999,0.0
25.678,-105.417,0.0
25.687,-105.28299999999999,0.0
25.696,-105.148,0.0
25.705,-105.013,0.0
25.714,-104.87799999999999,0.0
25.723,-104.743,0.0
25.732,-104.60900000000001,0.0
25.74,-104.47399999999999,0.0
25.749,-104.339,0.0
25.757,-104.20400000000001,0.0
25.765,-104.06899999999999,0.0
25.773,-103.93400000000003,0.0
25.781,-103.79899999999998,0.0
25.789,-103.66399999999999,0.0
25.797,-103.529,0.0
25.804,-103.394,0.0
25.812,-103.25900000000001,0.0
25.819,-103.12400000000002,0.0
25.826,-102.98899999999998,0.0
25.833,-102.85399999999998,0.0
25.84,-102.719,0.0
25.847,-102.584,0.0
25.854,-102.44799999999998,0.0
25.861,-102.31299999999999,0.0
25.867,-102.178,0.0
25.874,-102.043,0.0
25.88,-101.90800000000002,0.0
25.886,-101.77300000000002,0.0
25.892,-101.637,0.0
25.898,-101.50200000000001,0.0
25.904,-101.36700000000002,0.0
25.909,-101.23200000000003,0.0
25.915,-101.096,0.0
25.92,-100.96100000000001,0.0
25.926,-100.82600000000002,0.0
25.931,-100.69,0.0
25.936,-100.555,0.0
25.941,-100.42000000000002,0.0
25.946,-100.28399999999999,0.0
25.95,-100.149,0.4329371748711403
25.955,-100.01400000000001,0.10249086864170687
25.959,-99.87799999999999,0.08802830464786347
25.964,-99.743,0.07709092755317652
25.968,-99.608,0.06873008688683024
25.972,-99.47199999999998,0.06152032932577322
25.976,-99.33699999999999,0.05678026538269164
25.98,-99.20100000000002,0.05975902305598608
25.983,-99.06599999999997,0.07747813930175154
25.987,-98.93099999999998,0.11570664253723958
25.99,-98.79500000000002,0.17463807911786783
25.994,-98.66000000000003,0.24448824820099777
25.997,-98.524,0.31545469940120663
26.0,-98.38900000000001,0.3775955637950527
26.003,-98.25299999999999,0.42693845807678427
26.006,-98.118,0.4585174194758985
26.009,-97.98200000000003,0.4679833728876409
26.011,-97.84699999999998,0.4561544254407361
26.014,-97.71100000000001,0.43449784392299684
26.016,-97.57600000000002,0.41729569510816444
26.018,-97.44,0.409014063974177
26.021,-97.305,0.4073301073508489
26.023,-97.16899999999998,0.4091308813710008
26.024,-97.03399999999999,0.412057589201449
26.026,-96.89800000000002,0.4142921042159176
26.028,-96.76299999999998,0.4153567460483949
26.029,-96.62700000000001,0.41616711822900265
26.031,-96.49200000000002,0.4197003550151593
26.032,-96.356,0.14127424359160168
26.033,-96.221,0.0
26.034,-96.08499999999998,0.0
26.035,-95.94999999999999,0.0
26.036,-95.81400000000002,0.0
26.037,-95.67899999999997,0.0
26.037,-95.543,0.0
26.038,-95.40699999999998,0.0
26.038,-95.27199999999999,0.0
26.038,-95.13600000000002,0.0
26.038,-95.00099999999998,0.0
26.038,-94.86500000000001,0.0
26.038,-94.73000000000002,0.0
26.038,-94.594,0.0
26.037,-94.459,0.0
26.037,-94.32299999999998,0.0
26.036,-94.18799999999999,0.0
26.035,-94.05200000000002,0.0
26.034,-93.91699999999997,0.0
26.033,-93.781,0.0
26.032,-93.64499999999998,0.0
26.031,-93.50999999999999,0.0
26.029,-93.37400000000002,0.0
26.028,-93.23899999999998,0.0
26.026,-93.10300000000001,0.0
26.024,-92.96800000000002,0.0
26.023,-92.832,0.0
26.021,-92.697,0.0
26.018,-92.56099999999998,0.0
26.016,-92.42599999999999,0.0
26.014,-92.29000000000002,0.0
26.011,-92.15499999999997,0.0
26.009,-92.019,0.0
26.006,-91.88400000000001,0.0
26.003,-91.74799999999999,0.0
26.0,-91.613,0.0
25.997,-91.47699999999998,0.0
25.994,-91.34199999999998,0.0
25.99,-91.207,0.0
25.987,-91.07100000000003,0.0
25.983,-90.93599999999998,0.0
25.98,-90.80000000000001,0.0
25.976,-90.66500000000002,0.0
25.972,-90.529,0.0
25.968,-90.394,0.0
25.964,-90.25900000000001,0.0
25.959,-90.12299999999999,0.0
25.955,-89.988,0.0
25.95,-89.85300000000001,0.0
25.946,-89.71699999999998,0.0
25.941,-89.582,0.0
25.936,-89.447,0.0
25.931,-89.31099999999998,0.0
25.926,-89.17599999999999,0.0
25.92,-89.041,0.0
25.915,-88.90499999999997,0.0
25.909,-88.76999999999998,0.0
25.904,-88.63499999999999,0.0
25.898,-88.5,0.0
25.892,-88.36399999999998,0.0
25.886,-88.22899999999998,0.0
25.88,-88.094,0.0
25.874,-87.959,0.0
25.867,-87.82400000000001,0.0
25.861,-87.68799999999999,0.0
25.854,-87.553,0.0
25.847,-87.418,0.0
25.841,-87.28300000000002,0.0
25.834,-87.14800000000002,0.0
25.826,-87.01299999999998,0.0
25.819,-86.87799999999999,0.0
25.812,-86.743,0.0
25.804,-86.608,0.0
25.797,-86.47300000000001,0.0
25.789,-86.33800000000002,0.0
25.781,-86.20299999999997,0.0
25.773,-86.06799999999998,0.0
25.765,-85.93299999999999,0.0
25.757,-85.798,0.0
25.749,-85.66300000000001,0.0
25.74,-85.52800000000002,0.0
25.732,-85.39299999999997,0.0
25.723,-85.25799999999998,0.0
25.714,-85.12299999999999,0.0
25.705,-84.98899999999998,0.0
25.696,-84.85399999999998,0.0
25.687,-84.719,0.0
25.678,-84.584,0.0
25.668,-84.44999999999999,0.0
25.659,-84.315,0.0
25.649,-84.18,0.0
25.639,-84.04500000000002,0.0
25.63,-83.911,0.0
25.619,-83.77600000000001,0.0
25.609,-83.642,0.0
25.599,-83.507,0.0
25.589,-83.37200000000001,0.0
25.578,-83.238,0.0
25.568,-83.10300000000001,0.0
25.557,-82.969,0.0
25.546,-82.834,0.2683788197188664
25.535,-82.69999999999999,0.33364609447485627
25.524,-82.56599999999997,0.3294080065364628
25.513,-82.43099999999998,0.3235095293055437
25.501,-82.29700000000003,0.3126423051749256
25.49,-82.16199999999998,0.2931085944545152
25.478,-82.02800000000002,0.25711352226177797
25.467,-81.894,0.20053656385632226
25.455,-81.75999999999999,0.12752194931621405
25.443,-81.625,0.062045281698198465
25.431,-81.49099999999999,0.0240145235538824
25.419,-81.35700000000003,0.00821449283335818
25.406,-81.22300000000001,0.003372257904804106
25.394,-81.089,0.003443078736578562
25.381,-80.95400000000001,0.006790796283807295
25.369,-80.82,0.013648880733045442
25.356,-80.68599999999998,0.023788119776749047
25.343,-80.55200000000002,0.03563309121899402
25.33,-80.418,0.046917353354797825
25.317,-80.28399999999999,0.056130058623509664
25.304,-80.14999999999998,0.06289789955996736
25.29,-80.017,0.06703141155566854
25.277,-79.88299999999998,0.07005020577251714
25.263,-79.74900000000002,0.07151903777907538
25.249,-79.61500000000001,0.07247136699829722
25.236,-79.481,0.07404206964856086
25.222,-79.34699999999998,0.07115184682102542
25.208,-79.214,0.0
25.193,-79.07999999999998,0.0
25.179,-78.94600000000003,0.0
25.165,-78.81299999999999,0.0
25.15,-78.67899999999997,0.0
25.135,-78.54500000000002,0.0
25.121,-78.41199999999998,0.0
25.106,-78.27800000000002,0.0
25.091,-78.14499999999998,0.0
25.075,-78.01100000000002,0.0
25.06,-77.87799999999999,0.0
25.045,-77.745,0.0
25.029,-77.61099999999999,0.0
25.014,-77.47800000000001,0.0
24.998,-77.34500000000003,0.0
24.982,-77.21199999999999,0.0
24.966,-77.07799999999997,0.0
24.95,-76.945,0.0
24.934,-76.81200000000001,0.0
24.917,-76.67899999999997,0.0
24.901,-76.54599999999999,0.0
24.884,-76.41300000000001,0.0
24.867,-76.27999999999997,0.0
24.851,-76.14699999999999,0.0
24.834,-76.01400000000001,0.0
24.817,-75.88099999999997,0.0
24.799,-75.74799999999999,0.0
24.782,-75.61500000000001,0.0
24.765,-75.483,0.0
24.747,-75.35000000000002,0.0
24.73,-75.21699999999998,0.0
24.712,-75.084,0.0
24.694,-74.952,0.0
24.676,-74.81900000000002,0.0
24.658,-74.68700000000001,0.0
24.639,-74.55399999999997,0.0
24.621,-74.42200000000003,0.0
24.603,-74.28899999999999,0.0
24.584,-74.15699999999998,0.0
24.565,-74.02499999999998,0.0
24.547,-73.892,0.0
24.528,-73.75999999999999,0.0
24.509,-73.62799999999999,0.0
24.489,-73.49599999999998,0.0
24.47,-73.363,0.0
24.451,-73.231,0.0
24.431,-73.09899999999999,0.0
24.411,-72.96699999999998,0.0
24.392,-72.83499999999998,0.0
24.372,-72.70299999999997,0.0
24.352,-72.57100000000003,0.0
24.332,-72.44,0.0
24.311,-72.30799999999999,0.0
24.291,-72.17599999999999,0.0
24.271,-72.04399999999998,0.0
24.25,-71.91300000000001,0.0
24.229,-71.781,0.0
24.209,-71.649,0.0
24.188,-71.51799999999997,0.0
24.167,-71.38600000000002,0.0
24.145,-71.255,0.0
24.124,-71.12400000000002,0.0
24.103,-70.99200000000002,0.0
24.081,-70.86099999999999,0.0
24.06,-70.73000000000002,0.0
24.038,-70.59800000000001,0.0
24.016,-70.46699999999998,0.0
23.994,-70.33600000000001,0.0
23.972,-70.20499999999998,0.0
23.95,-70.07400000000001,0.0
23.927,-69.94299999999998,0.0
23.905,-69.81200000000001,0.0
23.882,-69.68099999999998,0.0
23.86,-69.55000000000001,0.0
23.837,-69.41899999999998,0.0
23.814,-69.28899999999999,0.0
23.791,-69.15800000000002,0.0
23.768,-69.02699999999999,0.0
23.745,-68.89699999999999,0.0
23.721,-68.76600000000002,0.0
23.698,-68.63600000000002,0.0
23.674,-68.505,0.0
23.65,-68.375,0.0
23.627,-68.24400000000003,0.0
23.603,-68.11399999999998,0.0
23.579,-67.98399999999998,0.0
23.555,-67.85399999999998,0.0
23.53,-67.72300000000001,0.0
22.923,-125.93100000000001,0.0
22.95,-125.80199999999999,0.0
22.977,-125.673,0.0
23.005,-125.54499999999999,0.0
23.032,-125.416,0.0
23.059,-125.287,0.0
23.086,-125.15799999999999,0.0
23.113,-125.02799999999999,0.0
23.139,-124.899,0.0
23.166,-124.77000000000001,0.0
23.192,-124.64099999999999,0.0
23.219,-124.511,0.0
23.245,-124.382,0.0
23.271,-124.25299999999999,0.0
23.297,-124.12299999999999,0.0
23.323,-123.994,0.0
23.349,-123.864,0.0
23.374,-123.73400000000001,0.0
23.4,-123.60499999999999,0.0
23.425,-123.475,0.0
23.451,-123.345,0.0
23.476,-123.215,0.0
23.501,-123.08500000000001,0.0
23.526,-122.95500000000001,0.0
23.551,-122.82499999999999,0.0
23.576,-122.695,0.0
23.6,-122.565,0.0
23.625,-122.435,0.0
23.649,-122.305,0.0
23.674,-122.174,0.0
23.698,-122.04400000000001,0.0
23.722,-121.91399999999999,0.0
23.746,-121.78299999999999,0.0
23.77,-121.65299999999999,0.0
23.793,-121.52199999999999,0.0
23.817,-121.392,0.0
23.84,-121.261,0.0
23.864,-121.13,0.0
23.887,-121.0,0.0
23.91,-120.869,0.0
23.933,-120.738,0.0
23.956,-120.607,0.0
23.979,-120.476,0.0
24.002,-120.345,0.0
24.024,-120.214,0.0
24.047,-120.083,0.0
24.069,-119.952,0.0
24.091,-119.821,0.0
24.113,-119.69,0.0
24.135,-119.55799999999999,0.0
24.157,-119.42699999999999,0.0
24.179,-119.29599999999999,0.0
24.201,-119.16399999999999,0.0
24.222,-119.03299999999999,0.0
24.244,-118.90199999999999,0.0
24.265,-118.77000000000001,0.0
24.286,-118.638,0.0
24.307,-118.507,0.0
24.328,-118.375,0.0
24.349,-118.243,0.0
24.37,-118.112,0.0
24.39,-117.97999999999999,0.0
24.411,-117.84800000000001,0.0
24.431,-117.71600000000001,0.0
24.452,-117.584,0.0
24.472,-117.452,0.0
24.492,-117.32,0.0
24.512,-117.18799999999999,0.0
24.531,-117.05600000000001,0.0
24.551,-116.924,0.0
24.571,-116.792,0.0
24.59,-116.65899999999999,0.0
24.609,-116.52699999999999,0.0
24.629,-116.39500000000001,0.0
24.648,-116.263,0.0
24.667,-116.13,0.0
24.685,-115.99799999999999,0.0
24.704,-115.86500000000001,0.0
24.723,-115.733,0.0
24.741,-115.6,0.0
24.76,-115.46799999999999,0.0
24.778,-115.33500000000001,0.0
24.796,-115.202,0.0
24.814,-115.07,0.0
24.832,-114.93700000000001,0.0
24.85,-114.804,0.0
24.867,-114.67099999999999,0.0
24.885,-114.53800000000001,0.0
24.902,-114.405,0.0
24.92,-114.273,0.0
24.937,-114.13999999999999,0.0
24.954,-114.007,0.0
24.971,-113.87299999999999,0.0
24.988,-113.74000000000001,0.0
25.005,-113.607,0.0
25.021,-113.47399999999999,0.0
25.038,-113.34100000000001,0.0
25.054,-113.208,0.0
25.07,-113.07400000000001,0.0
25.086,-112.941,0.0
25.102,-112.80799999999999,0.0
25.118,-112.674,0.0
25.134,-112.541,0.0
25.15,-112.40799999999999,0.0
25.165,-112.274,0.0
25.181,-112.14099999999999,0.0
25.196,-112.007,0.0
25.211,-111.87299999999999,0.0
25.226,-111.74000000000001,0.0
25.241,-111.606,0.0
25.256,-111.47300000000001,0.0
25.271,-111.339,0.0
25.285,-111.20500000000001,0.0
25.3,-111.071,0.0
25.314,-110.93799999999999,0.0
25.328,-110.804,0.0
25.342,-110.66999999999999,0.0
25.356,-110.536,0.0
25.37,-110.40199999999999,0.0
25.384,-110.268,0.0
25.398,-110.13399999999999,0.0
25.411,-110.0,0.0
25.425,-109.86600000000001,0.0
25.438,-109.732,0.0
25.451,-109.59800000000001,0.0
25.464,-109.464,0.0
25.477,-109.33000000000001,0.0
25.49,-109.195,0.0
25.502,-109.061,0.0
25.515,-108.92699999999999,0.0
25.527,-108.793,0.0
25.54,-108.65799999999999,0.0
25.552,-108.524,0.0
25.564,-108.38999999999999,0.0
25.576,-108.255,0.0
25.588,-108.12100000000001,0.0
25.599,-107.98599999999999,0.0
25.611,-107.852,0.0
25.623,-107.71799999999999,0.0
25.634,-107.583,0.0
25.645,-107.44800000000001,0.0
25.656,-107.314,0.0
25.667,-107.179,0.0
25.678,-107.04499999999999,0.0
25.689,-106.91,0.0
25.699,-106.775,0.0
25.71,-106.64099999999999,0.0
25.72,-106.506,0.0
25.731,-106.37100000000001,0.0
25.741,-106.237,0.0
25.751,-106.102,0.0
25.761,-105.96700000000001,0.0
25.77,-105.832,0.0
25.78,-105.697,0.0
25.79,-105.56299999999999,0.0
25.799,-105.428,0.0
25.808,-105.293,0.0
25.818,-105.15799999999999,0.0
25.827,-105.023,0.0
25.836,-104.888,0.0
25.844,-104.75299999999999,0.0
25.853,-104.618,0.0
25.862,-104.483,0.0
25.87,-104.34800000000001,0.0
25.878,-104.213,0.0
25.887,-104.078,0.0
25.895,-103.94299999999998,0.0
25.903,-103.80799999999999,0.0
25.911,-103.673,0.0
25.918,-103.53800000000001,0.0
25.926,-103.40199999999999,0.0
25.933,-103.267,0.0
25.941,-103.132,0.0
25.948,-102.99700000000001,0.0
25.955,-102.86200000000002,0.0
25.962,-102.726,0.0
25.969,-102.59100000000001,0.0
25.976,-102.45600000000002,0.0
25.982,-102.32100000000003,0.0
25.989,-102.185,0.0
25.995,-102.05000000000001,0.0
26.001,-101.91500000000002,0.0
26.008,-101.779,0.0
26.014,-101.644,0.0
26.02,-101.50900000000001,0.0
26.025,-101.37299999999999,0.0
26.031,-101.238,0.0
26.037,-101.10199999999998,0.0
26.042,-100.96699999999998,0.0
26.047,-100.832,0.0
26.052,-100.69600000000003,0.0
26.058,-100.56099999999998,0.0
26.062,-100.42500000000001,0.0
26.067,-100.29000000000002,0.4294736979783226
26.072,-100.154,0.42786246216652035
26.077,-100.019,0.16064554602511277
26.081,-99.88299999999998,0.1318456634368993
26.085,-99.74799999999999,0.11263518006191764
26.089,-99.61200000000002,0.0981364022655168
26.094,-99.47699999999998,0.08537439053264752
26.098,-99.34100000000001,0.07386667254886835
26.101,-99.20600000000002,0.06735568878969461
26.105,-99.07,0.07224283151154856
26.109,-98.935,0.09535353278590483
26.112,-98.79899999999998,0.14042513177460056
26.115,-98.66300000000001,0.20263785883869934
26.119,-98.52800000000002,0.27061359475734625
26.122,-98.392,0.33576385227668487
26.125,-98.257,0.38952925547864614
26.128,-98.12099999999998,0.4268886315299986
26.13,-97.98500000000001,0.44226594220611043
26.133,-97.85000000000002,0.43506337344931933
26.136,-97.714,0.4151553818298491
26.138,-97.57900000000001,0.39590638281221047
26.14,-97.44299999999998,0.3833356229791728
26.142,-97.30700000000002,0.3771350881602321
26.144,-97.17200000000003,0.3744751205243714
26.146,-97.036,0.3728923967487791
26.148,-96.89999999999998,0.37086933857614135
26.15,-96.76499999999999,0.36743396355217717
26.151,-96.62900000000002,0.36321789335921983
26.153,-96.493,0.35699927084063177
26.154,-96.358,0.14127424359278576
26.155,-96.22199999999998,0.0
26.156,-96.08600000000001,0.0
26.157,-95.95100000000002,0.0
26.158,-95.815,0.0
26.158,-95.67899999999997,0.0
26.159,-95.54399999999998,0.0
26.159,-95.40800000000002,0.0
26.16,-95.27199999999999,0.0
26.16,-95.137,0.0
26.16,-95.00099999999998,0.0
26.16,-94.86500000000001,0.0
26.16,-94.72899999999998,0.0
26.159,-94.594,0.0
26.159,-94.45800000000003,0.0
26.158,-94.322,0.0
26.158,-94.18700000000001,0.0
26.157,-94.05099999999999,0.0
26.156,-93.91500000000002,0.0
26.155,-93.77999999999997,0.0
26.154,-93.644,0.0
26.153,-93.50799999999998,0.0
26.151,-93.37299999999999,0.0
26.15,-93.23700000000002,0.0
26.148,-93.101,0.0
26.146,-92.96600000000001,0.0
26.144,-92.82999999999998,0.0
26.142,-92.69400000000002,0.0
26.14,-92.55900000000003,0.0
26.138,-92.423,0.0
26.136,-92.28800000000001,0.0
26.133,-92.15199999999999,0.0
26.13,-92.01600000000002,0.0
26.128,-91.88099999999997,0.0
26.125,-91.745,0.0
26.122,-91.61000000000001,0.0
26.119,-91.47399999999999,0.0
26.116,-91.33800000000002,0.0
26.112,-91.20299999999997,0.0
26.109,-91.06700000000001,0.0
26.105,-90.93200000000002,0.0
26.101,-90.79599999999999,0.0
26.098,-90.661,0.0
26.094,-90.52499999999998,0.0
26.09,-90.38900000000001,0.0
26.085,-90.25400000000002,0.0
26.081,-90.118,0.0
26.077,-89.983,0.0
26.072,-89.84699999999998,0.0
26.067,-89.71199999999999,0.0
26.062,-89.57600000000002,0.0
26.058,-89.44099999999997,0.0
26.053,-89.30599999999998,0.0
26.047,-89.17000000000002,0.0
26.042,-89.03500000000003,0.0
26.037,-88.899,0.0
26.031,-88.76400000000001,0.0
26.025,-88.62799999999999,0.0
26.02,-88.493,0.0
26.014,-88.358,0.0
26.008,-88.22199999999998,0.0
26.002,-88.08699999999999,0.0
25.995,-87.952,0.0
25.989,-87.81599999999997,0.0
25.982,-87.68099999999998,0.0
25.976,-87.54599999999999,0.0
25.969,-87.411,0.0
25.962,-87.27499999999998,0.0
25.955,-87.13999999999999,0.0
25.948,-87.005,0.0
25.941,-86.87,0.0
25.933,-86.73500000000001,0.0
25.926,-86.59899999999999,0.0
25.918,-86.464,0.0
25.911,-86.32900000000001,0.0
25.903,-86.19400000000002,0.0
25.895,-86.05900000000003,0.0
