begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,kind,speed,speed_type,source,begin_lat,begin_lon,end_lat,end_lon,reasons
2004-05-09 23:30:00 UTC,1084145400,2004-05-09 23:30:00 UTC,1084145400,Thunderstorm Wind,78,gust,estimated,40.53333,-97.63333,40.53333,-97.63333,no_lightning
2004-05-10 13:25:00 UTC,1084195500,2004-05-10 13:25:00 UTC,1084195500,Thunderstorm Wind,65,gust,estimated,35.11667,-85.63333,35.11667,-85.63333,no_lightning
2004-05-10 14:30:00 UTC,1084199400,2004-05-10 14:30:00 UTC,1084199400,Thunderstorm Wind,65,gust,estimated,35.43333,-84.21667,35.43333,-84.21667,no_lightning
2004-05-10 14:35:00 UTC,1084199700,2004-05-10 14:35:00 UTC,1084199700,Thunderstorm Wind,65,gust,estimated,35.43333,-84.3,35.43333,-84.3,no_lightning
2004-05-10 14:40:00 UTC,1084200000,2004-05-10 14:40:00 UTC,1084200000,Thunderstorm Wind,65,gust,estimated,35.55,-84.31667,35.55,-84.31667,no_lightning
2004-05-10 16:10:00 UTC,1084205400,2004-05-10 16:10:00 UTC,1084205400,Thunderstorm Wind,65,gust,estimated,36,-83.1,36,-83.1,no_lightning
2004-05-10 16:38:00 UTC,1084207080,2004-05-10 16:38:00 UTC,1084207080,Thunderstorm Wind,65,gust,estimated,39.15,-104.08333,39.15,-104.08333,no_lightning
2004-05-10 16:55:00 UTC,1084208100,2004-05-10 16:55:00 UTC,1084208100,Thunderstorm Wind,65,gust,estimated,35.91667,-83.03333,35.91667,-83.03333,no_lightning
2004-05-10 17:35:00 UTC,1084210500,2004-05-10 17:35:00 UTC,1084210500,Thunderstorm Wind,65,gust,estimated,42.76667,-84.88333,42.76667,-84.88333,no_lightning
2004-05-10 17:37:00 UTC,1084210620,2004-05-10 17:37:00 UTC,1084210620,Thunderstorm Wind,68,gust,measured,41.83333,-83.45,41.83333,-83.45,no_lightning
2004-05-10 17:48:00 UTC,1084211280,2004-05-10 17:48:00 UTC,1084211280,Thunderstorm Wind,65,gust,measured,42.73333,-84.53333,42.73333,-84.53333,no_lightning
2004-05-10 18:02:00 UTC,1084212120,2004-05-10 18:02:00 UTC,1084212120,Thunderstorm Wind,76,gust,measured,39.28333,-104.03333,39.28333,-104.03333,no_lightning
2004-05-11 16:39:00 UTC,1084293540,2004-05-11 16:39:00 UTC,1084293540,Thunderstorm Wind,96,gust,estimated,35.83333,-102.4,35.83333,-102.4,no_lightning
2004-05-12 15:30:00 UTC,1084375800,2004-05-12 15:30:00 UTC,1084375800,Thunderstorm Wind,75,gust,measured,42.13333,-88.25,42.13333,-88.25,no_lightning
2004-05-12 18:25:00 UTC,1084386300,2004-05-12 18:25:00 UTC,1084386300,Thunderstorm Wind,65,gust,estimated,38.8,-101.83333,38.8,-101.83333,no_lightning
2004-05-12 18:50:00 UTC,1084387800,2004-05-12 18:50:00 UTC,1084387800,Thunderstorm Wind,69,gust,estimated,38.76667,-102.5,38.76667,-102.5,mucape<1;no_lightning
2004-05-14 16:40:00 UTC,1084552800,2004-05-14 16:40:00 UTC,1084552800,Thunderstorm Wind,65,gust,estimated,43.13333,-83.51667,43.13333,-83.51667,no_lightning
2004-05-14 17:00:00 UTC,1084554000,2004-05-14 17:00:00 UTC,1084554000,Thunderstorm Wind,65,gust,estimated,43.18333,-83.51667,43.18333,-83.51667,no_lightning
2004-05-16 18:50:00 UTC,1084733400,2004-05-16 19:00:00 UTC,1084734000,Thunderstorm Wind,69,gust,estimated,44.15,-95.43333,44.15,-95.43333,no_lightning
2004-05-17 18:51:00 UTC,1084819860,2004-05-17 18:55:00 UTC,1084820100,Thunderstorm Wind,65,gust,estimated,41.91667,-91.8,41.91667,-91.8,no_lightning
2004-05-17 20:15:00 UTC,1084824900,2004-05-17 20:15:00 UTC,1084824900,Thunderstorm Wind,69,gust,estimated,41.16667,-92.61667,41.16667,-92.61667,no_lightning
2004-05-17 20:20:00 UTC,1084825200,2004-05-17 20:20:00 UTC,1084825200,Thunderstorm Wind,74,gust,estimated,41.16667,-92.6,41.16667,-92.6,no_lightning
2004-05-17 20:25:00 UTC,1084825500,2004-05-17 20:25:00 UTC,1084825500,Thunderstorm Wind,65,gust,estimated,41.13333,-92.68333,41.13333,-92.68333,no_lightning
2004-05-17 20:25:00 UTC,1084825500,2004-05-17 20:25:00 UTC,1084825500,Thunderstorm Wind,65,gust,estimated,41.21667,-92.73333,41.21667,-92.73333,no_lightning
2004-05-18 11:27:00 UTC,1084879620,2004-05-18 11:27:00 UTC,1084879620,Thunderstorm Wind,65,gust,estimated,38.43333,-92.83333,38.43333,-92.83333,no_lightning
2004-05-18 15:50:00 UTC,1084895400,2004-05-18 16:00:00 UTC,1084896000,Thunderstorm Wind,74,gust,estimated,43.71667,-73.05,43.71667,-73.05,no_lightning
2004-05-19 15:45:00 UTC,1084981500,2004-05-19 15:45:00 UTC,1084981500,Thunderstorm Wind,65,gust,estimated,39.21667,-81.96667,39.21667,-81.96667,no_lightning
2004-05-20 20:10:00 UTC,1085083800,2004-05-20 20:10:00 UTC,1085083800,Thunderstorm Wind,65,gust,measured,40.31667,-103.51667,40.31667,-103.51667,no_lightning
2004-05-20 22:40:00 UTC,1085092800,2004-05-20 22:45:00 UTC,1085093100,Thunderstorm Wind,70,gust,estimated,41.05,-78.73333,41.05,-78.73333,no_lightning
2004-05-21 04:30:00 UTC,1085113800,2004-05-21 04:30:00 UTC,1085113800,Thunderstorm Wind,69,gust,estimated,40.05,-80.66667,40.05,-80.66667,no_lightning
2004-05-21 07:18:00 UTC,1085123880,2004-05-21 07:30:00 UTC,1085124600,Thunderstorm Wind,78,gust,estimated,43.31667,-88.38333,43.43333,-88.05,no_lightning
2004-05-21 07:48:00 UTC,1085125680,2004-05-21 07:48:00 UTC,1085125680,Thunderstorm Wind,65,gust,estimated,43.38333,-87.86667,43.38333,-87.86667,no_lightning
2004-05-21 11:41:00 UTC,1085139660,2004-05-21 11:41:00 UTC,1085139660,Thunderstorm Wind,68,gust,measured,41.8,-85.41667,41.8,-85.41667,no_lightning
2004-05-21 12:00:00 UTC,1085140800,2004-05-21 12:00:00 UTC,1085140800,Thunderstorm Wind,65,gust,estimated,42,-85.31667,42,-85.31667,no_lightning
2004-05-21 12:02:00 UTC,1085140920,2004-05-21 12:02:00 UTC,1085140920,Thunderstorm Wind,65,gust,estimated,41.95,-85,41.95,-85,no_lightning
2004-05-21 13:00:00 UTC,1085144400,2004-05-21 13:00:00 UTC,1085144400,Thunderstorm Wind,65,gust,estimated,42.26667,-83.78333,42.26667,-83.78333,no_lightning
2004-05-21 13:15:00 UTC,1085145300,2004-05-21 13:15:00 UTC,1085145300,Thunderstorm Wind,70,gust,estimated,42.28333,-83.73333,42.28333,-83.73333,no_lightning
2004-05-21 13:20:00 UTC,1085145600,2004-05-21 13:20:00 UTC,1085145600,Thunderstorm Wind,83,gust,estimated,42.08333,-83.66667,42.08333,-83.66667,no_lightning
2004-05-21 13:56:00 UTC,1085147760,2004-05-21 13:56:00 UTC,1085147760,Thunderstorm Wind,65,gust,estimated,42.5,-82.9,42.5,-82.9,no_lightning
2004-05-21 15:05:00 UTC,1085151900,2004-05-21 15:30:00 UTC,1085153400,Thunderstorm Wind,70,gust,measured,41.53333,-83.11667,41.53333,-83.11667,no_lightning
2004-05-21 18:43:00 UTC,1085164980,2004-05-21 18:43:00 UTC,1085164980,Thunderstorm Wind,70,gust,estimated,37.76667,-100,37.76667,-100,no_lightning
2004-05-21 20:00:00 UTC,1085169600,2004-05-21 20:00:00 UTC,1085169600,Thunderstorm Wind,70,gust,estimated,39.15,-77.96667,39.15,-77.96667,no_lightning
2004-05-22 14:35:00 UTC,1085236500,2004-05-22 14:35:00 UTC,1085236500,Thunderstorm Wind,70,gust,estimated,43.13333,-84.28333,43.13333,-84.28333,no_lightning
2004-05-22 16:25:00 UTC,1085243100,2004-05-22 16:25:00 UTC,1085243100,Thunderstorm Wind,76,gust,measured,40.46667,-98.38333,40.46667,-98.38333,no_lightning
2004-05-22 17:35:00 UTC,1085247300,2004-05-22 17:35:00 UTC,1085247300,Thunderstorm Wind,69,gust,estimated,41.91667,-93.85,41.91667,-93.85,no_lightning
2004-05-22 18:03:00 UTC,1085248980,2004-05-22 18:03:00 UTC,1085248980,Thunderstorm Wind,67,gust,measured,41.13333,-99.78333,41.13333,-99.78333,no_lightning
2004-05-22 18:55:00 UTC,1085252100,2004-05-22 19:40:00 UTC,1085254800,Thunderstorm Wind,70,gust,estimated,40.25,-99.61667,40.25,-99.61667,no_lightning
2004-05-22 19:15:00 UTC,1085253300,2004-05-22 19:15:00 UTC,1085253300,Thunderstorm Wind,80,gust,estimated,41.73333,-93.05,41.73333,-93.05,no_lightning
2004-05-22 19:18:00 UTC,1085253480,2004-05-22 19:18:00 UTC,1085253480,Thunderstorm Wind,65,gust,estimated,40.56667,-96.7,40.56667,-96.7,no_lightning
2004-05-22 19:19:00 UTC,1085253540,2004-05-22 19:19:00 UTC,1085253540,Thunderstorm Wind,69,gust,estimated,41.56667,-94.18333,41.56667,-94.18333,no_lightning
2004-05-22 19:35:00 UTC,1085254500,2004-05-22 19:35:00 UTC,1085254500,Thunderstorm Wind,71,gust,estimated,40.13333,-99.45,40.13333,-99.45,no_lightning
2004-05-22 20:10:00 UTC,1085256600,2004-05-22 20:10:00 UTC,1085256600,Thunderstorm Wind,70,gust,estimated,40.26667,-99.15,40.26667,-99.15,no_lightning
2004-05-22 20:45:00 UTC,1085258700,2004-05-22 20:45:00 UTC,1085258700,Thunderstorm Wind,75,gust,estimated,40.81667,-95.91667,40.81667,-95.91667,no_lightning
2004-05-22 21:07:00 UTC,1085260020,2004-05-22 21:18:00 UTC,1085260680,Thunderstorm Wind,75,gust,estimated,40.81667,-95.73333,40.9,-95.66667,no_lightning
2004-05-22 21:15:00 UTC,1085260500,2004-05-22 21:15:00 UTC,1085260500,Thunderstorm Wind,75,gust,estimated,40.86667,-95.56667,40.86667,-95.56667,no_lightning
2004-05-22 21:30:00 UTC,1085261400,2004-05-22 21:30:00 UTC,1085261400,Thunderstorm Wind,69,gust,estimated,41.4,-95.01667,41.4,-95.01667,no_lightning
2004-05-22 21:30:00 UTC,1085261400,2004-05-22 21:30:00 UTC,1085261400,Thunderstorm Wind,74,gust,estimated,41.31667,-95.06667,41.31667,-95.06667,no_lightning
2004-05-22 22:00:00 UTC,1085263200,2004-05-22 22:00:00 UTC,1085263200,Thunderstorm Wind,65,gust,estimated,41.51667,-93.1,41.55,-92.95,no_lightning
2004-05-22 22:00:00 UTC,1085263200,2004-05-23 22:00:00 UTC,1085349600,Thunderstorm Wind,65,gust,estimated,40.8,-94.73333,40.8,-94.73333,no_lightning
2004-05-22 22:30:00 UTC,1085265000,2004-05-22 22:30:00 UTC,1085265000,Thunderstorm Wind,87,gust,estimated,40.9,-94.55,40.9,-94.55,no_lightning
2004-05-23 18:46:00 UTC,1085337960,2004-05-23 18:46:00 UTC,1085337960,Thunderstorm Wind,70,gust,estimated,42.98333,-83.71667,42.98333,-83.71667,no_lightning
2004-05-23 18:46:00 UTC,1085337960,2004-05-23 18:46:00 UTC,1085337960,Thunderstorm Wind,70,gust,estimated,43,-83.63333,43,-83.63333,no_lightning
2004-05-23 18:46:00 UTC,1085337960,2004-05-23 19:10:00 UTC,1085339400,Thunderstorm Wind,70,gust,estimated,43.01667,-83.68333,43.01667,-83.68333,no_lightning
2004-05-23 19:05:00 UTC,1085339100,2004-05-23 19:05:00 UTC,1085339100,Thunderstorm Wind,70,gust,estimated,43.03333,-83.45,43.03333,-83.45,no_lightning
2004-05-23 19:14:00 UTC,1085339640,2004-05-23 19:14:00 UTC,1085339640,Thunderstorm Wind,70,gust,estimated,43.11667,-83.18333,43.11667,-83.18333,no_lightning
2004-05-23 19:42:00 UTC,1085341320,2004-05-23 19:42:00 UTC,1085341320,Thunderstorm Wind,65,gust,estimated,37.1,-93.83333,37.1,-93.83333,no_lightning
2004-05-24 18:04:00 UTC,1085421840,2004-05-24 18:04:00 UTC,1085421840,Thunderstorm Wind,69,gust,estimated,41.45,-94.76667,41.45,-94.76667,no_lightning
2004-05-24 18:20:00 UTC,1085422800,2004-05-24 18:20:00 UTC,1085422800,Thunderstorm Wind,65,gust,estimated,41.46667,-94.6,41.46667,-94.6,no_lightning
2004-05-24 18:45:00 UTC,1085424300,2004-05-24 18:50:00 UTC,1085424600,Thunderstorm Wind,80,gust,estimated,43.03333,-73.38333,43.03333,-73.38333,no_lightning
2004-05-24 19:10:00 UTC,1085425800,2004-05-24 19:21:00 UTC,1085426460,Thunderstorm Wind,65,gust,estimated,40.5,-91.88333,40.5,-91.88333,no_lightning
2004-05-24 19:44:00 UTC,1085427840,2004-05-24 19:46:00 UTC,1085427960,Thunderstorm Wind,69,gust,estimated,41.46667,-93.76667,41.46667,-93.76667,no_lightning
2004-05-24 20:13:00 UTC,1085429580,2004-05-24 20:32:00 UTC,1085430720,Thunderstorm Wind,65,gust,estimated,40.43333,-91.36667,40.48333,-91.16667,no_lightning
2004-05-24 22:17:00 UTC,1085437020,2004-05-24 22:33:00 UTC,1085437980,Thunderstorm Wind,70,gust,estimated,39.55,-90.58333,39.68333,-90.4,no_lightning
2004-05-24 22:36:00 UTC,1085438160,2004-05-24 22:40:00 UTC,1085438400,Thunderstorm Wind,78,gust,estimated,39.7,-90.26667,39.73333,-90.21667,no_lightning
2004-05-24 23:05:00 UTC,1085439900,2004-05-24 23:30:00 UTC,1085441400,Thunderstorm Wind,69,gust,estimated,39.75,-89.65,39.75,-89.65,no_lightning
2004-05-25 00:03:00 UTC,1085443380,2004-05-25 00:09:00 UTC,1085443740,Thunderstorm Wind,70,gust,estimated,39.31667,-88.96667,39.25,-88.86667,no_lightning
2004-05-25 01:20:00 UTC,1085448000,2004-05-25 01:20:00 UTC,1085448000,Thunderstorm Wind,65,gust,estimated,38.23333,-88.73333,38.23333,-88.73333,no_lightning
2004-05-25 13:45:00 UTC,1085492700,2004-05-25 13:45:00 UTC,1085492700,Thunderstorm Wind,70,gust,estimated,37.85,-92.41667,37.85,-92.41667,no_lightning
2004-05-25 16:55:00 UTC,1085504100,2004-05-25 16:55:00 UTC,1085504100,Thunderstorm Wind,70,gust,estimated,39.7,-77.61667,39.7,-77.61667,no_lightning
2004-05-25 18:00:00 UTC,1085508000,2004-05-25 18:00:00 UTC,1085508000,Thunderstorm Wind,70,gust,estimated,38.53333,-78.13333,38.53333,-78.13333,no_lightning
2004-05-25 18:14:00 UTC,1085508840,2004-05-25 18:14:00 UTC,1085508840,Thunderstorm Wind,65,gust,estimated,38.48333,-78,38.48333,-78,no_lightning
2004-05-25 19:33:00 UTC,1085513580,2004-05-25 19:33:00 UTC,1085513580,Thunderstorm Wind,65,gust,estimated,38,-86.16667,38,-86.16667,no_lightning
2004-05-26 10:45:00 UTC,1085568300,2004-05-26 11:00:00 UTC,1085569200,Thunderstorm Wind,65,gust,estimated,37.58333,-88.33333,37.46667,-88.16667,no_lightning
2004-05-26 13:05:00 UTC,1085576700,2004-05-26 13:05:00 UTC,1085576700,Thunderstorm Wind,70,gust,estimated,37.8,-85.98333,37.8,-85.98333,no_lightning
2004-05-26 13:55:00 UTC,1085579700,2004-05-26 13:55:00 UTC,1085579700,Thunderstorm Wind,70,gust,estimated,37.75,-84.85,37.75,-84.85,no_lightning
2004-05-26 14:05:00 UTC,1085580300,2004-05-26 14:05:00 UTC,1085580300,Thunderstorm Wind,70,gust,estimated,37.33333,-85.35,37.33333,-85.35,no_lightning
2004-05-26 14:30:00 UTC,1085581800,2004-05-26 14:30:00 UTC,1085581800,Thunderstorm Wind,70,gust,estimated,37.36667,-84.7,37.36667,-84.7,no_lightning
2004-05-26 15:30:00 UTC,1085585400,2004-05-26 15:30:00 UTC,1085585400,Thunderstorm Wind,65,gust,estimated,36.98333,-86.43333,36.98333,-86.43333,no_lightning
2004-05-26 15:45:00 UTC,1085586300,2004-05-26 15:45:00 UTC,1085586300,Thunderstorm Wind,69,gust,estimated,35.38333,-98.98333,35.38333,-98.98333,no_lightning
2004-05-26 15:45:00 UTC,1085586300,2004-05-26 15:45:00 UTC,1085586300,Thunderstorm Wind,70,gust,estimated,36.61667,-85.98333,36.61667,-85.98333,no_lightning
2004-05-26 15:50:00 UTC,1085586600,2004-05-26 15:50:00 UTC,1085586600,Thunderstorm Wind,65,gust,estimated,36.55,-86.85,36.55,-86.85,no_lightning
2004-05-26 16:15:00 UTC,1085588100,2004-05-26 16:15:00 UTC,1085588100,Thunderstorm Wind,65,gust,estimated,36.86667,-82.78333,36.86667,-82.78333,no_lightning
2004-05-26 16:20:00 UTC,1085588400,2004-05-26 16:20:00 UTC,1085588400,Thunderstorm Wind,65,gust,estimated,36.93333,-82.63333,36.93333,-82.63333,no_lightning
2004-05-26 16:20:00 UTC,1085588400,2004-05-26 16:20:00 UTC,1085588400,Thunderstorm Wind,65,gust,estimated,36.96667,-82.83333,36.96667,-82.83333,no_lightning
2004-05-26 16:25:00 UTC,1085588700,2004-05-26 16:25:00 UTC,1085588700,Thunderstorm Wind,65,gust,estimated,36.38333,-84.13333,36.38333,-84.13333,no_lightning
2004-05-26 16:30:00 UTC,1085589000,2004-05-26 16:30:00 UTC,1085589000,Thunderstorm Wind,65,gust,estimated,36.53333,-83.21667,36.53333,-83.21667,no_lightning
2004-05-26 16:45:00 UTC,1085589900,2004-05-26 16:45:00 UTC,1085589900,Thunderstorm Wind,65,gust,estimated,36.63333,-82.58333,36.63333,-82.58333,no_lightning
2004-05-26 16:50:00 UTC,1085590200,2004-05-26 16:50:00 UTC,1085590200,Thunderstorm Wind,65,gust,estimated,36.6,-82.2,36.6,-82.2,no_lightning
2004-05-26 16:52:00 UTC,1085590320,2004-05-26 16:52:00 UTC,1085590320,Thunderstorm Wind,65,gust,estimated,36.41667,-82.46667,36.41667,-82.46667,no_lightning
2004-05-26 16:55:00 UTC,1085590500,2004-05-26 16:55:00 UTC,1085590500,Thunderstorm Wind,78,gust,estimated,36.55,-82.55,36.55,-82.55,no_lightning
