begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,kind,speed,speed_type,source,begin_lat,begin_lon,end_lat,end_lon
2010-06-17 05:05:00 UTC,1276751100,2010-06-17 05:05:00 UTC,1276751100,Thunderstorm Wind,70.00,gust,estimated,45.32,-99.89,45.32,-99.89
2010-06-17 05:15:00 UTC,1276751700,2010-06-17 05:15:00 UTC,1276751700,Thunderstorm Wind,70.00,gust,estimated,45.36,-99.78,45.36,-99.78
2010-06-17 18:47:00 UTC,1276800420,2010-06-17 18:47:00 UTC,1276800420,Thunderstorm Wind,65.00,gust,estimated,47.2886,-94.3106,47.2886,-94.3106
2010-06-17 20:30:00 UTC,1276806600,2010-06-17 20:45:00 UTC,1276807500,Thunderstorm Wind,70.00,gust,estimated,47.65,-99.62,47.65,-99.62
2010-06-17 20:41:00 UTC,1276807260,2010-06-17 20:54:00 UTC,1276808040,Thunderstorm Wind,65.00,gust,estimated,48.15,-101.02,48.15,-101.02
2010-06-17 20:43:00 UTC,1276807380,2010-06-17 20:53:00 UTC,1276807980,Thunderstorm Wind,78.00,gust,estimated,47.43,-99.05,47.43,-99.05
2010-06-17 20:44:00 UTC,1276807440,2010-06-17 20:54:00 UTC,1276808040,Thunderstorm Wind,78.00,gust,estimated,47.43,-99.05,47.43,-99.05
2010-06-17 20:45:00 UTC,1276807500,2010-06-17 20:55:00 UTC,1276808100,Thunderstorm Wind,78.00,gust,estimated,47.45,-99.06,47.45,-99.06
2010-06-17 20:45:00 UTC,1276807500,2010-06-17 20:55:00 UTC,1276808100,Thunderstorm Wind,78.00,gust,estimated,47.47,-99.05,47.47,-99.05
2010-06-17 20:55:00 UTC,1276808100,2010-06-17 21:05:00 UTC,1276808700,Thunderstorm Wind,65.00,gust,estimated,48.09,-101.3,48.09,-101.3
2010-06-17 21:10:00 UTC,1276809000,2010-06-17 21:12:00 UTC,1276809120,Thunderstorm Wind,126.00,gust,measured,46.1839,-95.3683,46.1839,-95.3683
2010-06-17 21:15:00 UTC,1276809300,2010-06-17 21:15:00 UTC,1276809300,Thunderstorm Wind,78.00,gust,estimated,47.78,-97.36,47.78,-97.36
2010-06-17 21:20:00 UTC,1276809600,2010-06-17 21:35:00 UTC,1276810500,Thunderstorm Wind,74.00,gust,estimated,48.36,-100.25,48.36,-100.25
2010-06-17 23:20:00 UTC,1276816800,2010-06-17 23:20:00 UTC,1276816800,Thunderstorm Wind,70.00,gust,estimated,47.89,-96.27,47.89,-96.27
2010-06-18 01:15:00 UTC,1276823700,2010-06-18 01:15:00 UTC,1276823700,Thunderstorm Wind,65.00,gust,estimated,43.09,-93.99,43.09,-93.99
2010-06-18 01:57:00 UTC,1276826220,2010-06-18 02:00:00 UTC,1276826400,Thunderstorm Wind,65.00,gust,measured,43.91,-92.65,43.91,-92.65
2010-06-18 01:57:00 UTC,1276826220,2010-06-18 02:11:00 UTC,1276827060,Thunderstorm Wind,70.00,gust,measured,44.02,-92.63,44.02,-92.63
2010-06-18 03:30:00 UTC,1276831800,2010-06-18 03:30:00 UTC,1276831800,Thunderstorm Wind,66.00,gust,measured,34.0302,-102.4077,34.0302,-102.4077
2010-06-18 13:47:00 UTC,1276868820,2010-06-18 13:47:00 UTC,1276868820,Thunderstorm Wind,65.00,gust,estimated,42.02,-94.55,42.02,-94.55
2010-06-18 14:25:00 UTC,1276871100,2010-06-18 14:25:00 UTC,1276871100,Thunderstorm Wind,65.00,gust,estimated,41.35,-94.46,41.35,-94.46
2010-06-18 14:46:00 UTC,1276872360,2010-06-18 14:46:00 UTC,1276872360,Thunderstorm Wind,65.00,gust,estimated,41.34,-94.02,41.34,-94.02
2010-06-18 15:15:00 UTC,1276874100,2010-06-18 15:15:00 UTC,1276874100,Thunderstorm Wind,65.00,gust,estimated,41.53,-93.61,41.53,-93.61
2010-06-18 18:00:00 UTC,1276884000,2010-06-18 18:00:00 UTC,1276884000,Thunderstorm Wind,70.00,gust,estimated,41.9,-91.25,41.9,-91.25
2010-06-18 18:00:00 UTC,1276884000,2010-06-18 18:00:00 UTC,1276884000,Thunderstorm Wind,70.00,gust,estimated,41.98,-90.97,41.98,-90.97
2010-06-18 18:45:00 UTC,1276886700,2010-06-18 18:45:00 UTC,1276886700,Thunderstorm Wind,70.00,gust,estimated,41.5685,-90.3907,41.5685,-90.3907
2010-06-18 18:45:00 UTC,1276886700,2010-06-18 18:45:00 UTC,1276886700,Thunderstorm Wind,75.00,gust,estimated,41.62,-90.33,41.62,-90.33
2010-06-18 19:00:00 UTC,1276887600,2010-06-18 19:00:00 UTC,1276887600,Thunderstorm Wind,70.00,gust,estimated,41.45,-90.15,41.45,-90.15
2010-06-18 19:18:00 UTC,1276888680,2010-06-18 19:18:00 UTC,1276888680,Thunderstorm Wind,65.00,gust,estimated,41.7652,-89.6213,41.7652,-89.6213
2010-06-18 19:30:00 UTC,1276889400,2010-06-18 19:30:00 UTC,1276889400,Thunderstorm Wind,65.00,gust,estimated,41.77,-89.7,41.77,-89.7
2010-06-18 20:00:00 UTC,1276891200,2010-06-18 20:00:00 UTC,1276891200,Thunderstorm Wind,65.00,gust,estimated,41.92,-89.07,41.92,-89.07
2010-06-18 20:00:00 UTC,1276891200,2010-06-18 20:01:00 UTC,1276891260,Thunderstorm Wind,65.00,gust,estimated,42.3027,-89.079,42.2969,-88.9687
2010-06-18 20:05:00 UTC,1276891500,2010-06-18 20:05:00 UTC,1276891500,Thunderstorm Wind,65.00,gust,estimated,42.5891,-89.3056,42.5891,-89.3056
2010-06-18 20:20:00 UTC,1276892400,2010-06-18 20:20:00 UTC,1276892400,Thunderstorm Wind,65.00,gust,estimated,42.52,-89.03,42.52,-89.03
2010-06-18 20:26:00 UTC,1276892760,2010-06-18 20:26:00 UTC,1276892760,Thunderstorm Wind,70.00,gust,estimated,42.68,-89.02,42.68,-89.02
2010-06-18 20:45:00 UTC,1276893900,2010-06-18 20:45:00 UTC,1276893900,Thunderstorm Wind,66.00,gust,measured,41.69,-88.26,41.69,-88.26
2010-06-18 20:59:00 UTC,1276894740,2010-06-18 21:00:00 UTC,1276894800,Thunderstorm Wind,65.00,gust,estimated,42.47,-88.1,42.47,-88.1
2010-06-18 21:00:00 UTC,1276894800,2010-06-18 21:00:00 UTC,1276894800,Thunderstorm Wind,65.00,gust,estimated,42.23,-87.97,42.23,-87.97
2010-06-18 21:04:00 UTC,1276895040,2010-06-18 21:04:00 UTC,1276895040,Thunderstorm Wind,65.00,gust,estimated,41.98,-87.87,41.98,-87.87
2010-06-18 21:04:00 UTC,1276895040,2010-06-18 21:20:00 UTC,1276896000,Thunderstorm Wind,65.00,gust,estimated,41.7772,-87.8012,41.6801,-87.5246
2010-06-18 21:06:00 UTC,1276895160,2010-06-18 21:06:00 UTC,1276895160,Thunderstorm Wind,65.00,gust,estimated,41.8632,-87.8066,41.8632,-87.8066
2010-06-18 21:07:00 UTC,1276895220,2010-06-18 21:18:00 UTC,1276895880,Thunderstorm Wind,65.00,gust,estimated,41.88,-87.7748,41.8862,-87.6127
2010-06-18 21:10:00 UTC,1276895400,2010-06-18 21:10:00 UTC,1276895400,Thunderstorm Wind,65.00,gust,estimated,41.7235,-87.7544,41.7235,-87.7544
2010-06-18 21:10:00 UTC,1276895400,2010-06-18 21:10:00 UTC,1276895400,Thunderstorm Wind,65.00,gust,estimated,42.03,-87.9,42.03,-87.9
2010-06-18 21:10:00 UTC,1276895400,2010-06-18 21:10:00 UTC,1276895400,Thunderstorm Wind,66.00,gust,measured,42.87,-88.33,42.87,-88.33
2010-06-18 21:11:00 UTC,1276895460,2010-06-18 21:11:00 UTC,1276895460,Thunderstorm Wind,65.00,gust,estimated,42.5493,-87.8717,42.5655,-87.83
2010-06-18 21:15:00 UTC,1276895700,2010-06-18 21:15:00 UTC,1276895700,Thunderstorm Wind,65.00,gust,estimated,42.5493,-87.8717,42.5493,-87.8717
2010-06-18 21:20:00 UTC,1276896000,2010-06-18 21:20:00 UTC,1276896000,Thunderstorm Wind,65.00,gust,estimated,42.9,-88.13,42.9,-88.13
2010-06-18 22:20:00 UTC,1276899600,2010-06-18 22:21:00 UTC,1276899660,Thunderstorm Wind,65.00,gust,estimated,41.65,-85.42,41.65,-85.42
2010-06-18 22:43:00 UTC,1276900980,2010-06-18 22:44:00 UTC,1276901040,Thunderstorm Wind,69.00,gust,measured,41.67,-86.25,41.67,-86.25
2010-06-18 22:46:00 UTC,1276901160,2010-06-18 22:47:00 UTC,1276901220,Thunderstorm Wind,70.00,gust,estimated,41.83,-86.25,41.83,-86.25
2010-06-18 22:56:00 UTC,1276901760,2010-06-18 22:56:00 UTC,1276901760,Thunderstorm Wind,65.00,gust,estimated,41.27,-93.16,41.27,-93.16
2010-06-18 23:10:00 UTC,1276902600,2010-06-18 23:10:00 UTC,1276902600,Thunderstorm Wind,70.00,gust,estimated,40.51,-86.84,40.51,-86.84
2010-06-18 23:10:00 UTC,1276902600,2010-06-18 23:11:00 UTC,1276902660,Thunderstorm Wind,65.00,gust,estimated,41.4345,-85.85,41.4345,-85.85
2010-06-18 23:20:00 UTC,1276903200,2010-06-18 23:21:00 UTC,1276903260,Thunderstorm Wind,78.00,gust,measured,41.6512,-86.7885,41.6512,-86.7885
2010-06-18 23:22:00 UTC,1276903320,2010-06-18 23:23:00 UTC,1276903380,Thunderstorm Wind,65.00,gust,estimated,41.67,-86.62,41.67,-86.62
2010-06-18 23:36:00 UTC,1276904160,2010-06-18 23:37:00 UTC,1276904220,Thunderstorm Wind,69.00,gust,measured,41.97,-85.6,41.97,-85.6
2010-06-18 23:37:00 UTC,1276904220,2010-06-18 23:38:00 UTC,1276904280,Thunderstorm Wind,65.00,gust,estimated,41.4,-85.42,41.4,-85.42
2010-06-18 23:44:00 UTC,1276904640,2010-06-18 23:44:00 UTC,1276904640,Thunderstorm Wind,70.00,gust,estimated,41.98,-90.97,41.98,-90.97
2010-06-18 23:50:00 UTC,1276905000,2010-06-18 23:51:00 UTC,1276905060,Thunderstorm Wind,65.00,gust,estimated,41.68,-86.25,41.68,-86.25
2010-06-18 23:56:00 UTC,1276905360,2010-06-18 23:56:00 UTC,1276905360,Thunderstorm Wind,70.00,gust,estimated,41.97,-90.82,41.97,-90.82
2010-06-19 00:10:00 UTC,1276906200,2010-06-19 00:10:00 UTC,1276906200,Thunderstorm Wind,65.00,gust,estimated,41.24,-91.99,41.24,-91.99
2010-06-19 00:24:00 UTC,1276907040,2010-06-19 00:24:00 UTC,1276907040,Thunderstorm Wind,65.00,gust,measured,42.05,-90.4,42.05,-90.4
2010-06-19 00:40:00 UTC,1276908000,2010-06-19 00:41:00 UTC,1276908060,Thunderstorm Wind,65.00,gust,estimated,41.16,-85.49,41.16,-85.49
2010-06-19 01:45:00 UTC,1276911900,2010-06-19 01:45:00 UTC,1276911900,Thunderstorm Wind,65.00,gust,estimated,40.8,-93.15,40.8,-93.15
2010-06-19 10:55:00 UTC,1276944900,2010-06-19 10:55:00 UTC,1276944900,Thunderstorm Wind,70.00,gust,estimated,40.46,-99.19,40.46,-99.19
2010-06-19 13:00:00 UTC,1276952400,2010-06-19 13:30:00 UTC,1276954200,Thunderstorm Wind,65.00,gust,measured,39.6,-97.86,39.57,-97.66
2010-06-19 14:40:00 UTC,1276958400,2010-06-19 15:23:00 UTC,1276960980,Thunderstorm Wind,70.00,gust,estimated,39.69,-96.75,39.87,-96.26
2010-06-19 15:15:00 UTC,1276960500,2010-06-19 15:53:00 UTC,1276962780,Thunderstorm Wind,70.00,gust,estimated,39.66,-96.06,39.86,-95.85
2010-06-19 16:02:00 UTC,1276963320,2010-06-19 16:25:00 UTC,1276964700,Thunderstorm Wind,70.00,gust,estimated,39.85,-95.54,39.82,-95.41
2010-06-19 16:45:00 UTC,1276965900,2010-06-19 16:45:00 UTC,1276965900,Thunderstorm Wind,70.00,gust,estimated,39.73,-94.94,39.73,-94.94
2010-06-19 16:55:00 UTC,1276966500,2010-06-19 16:55:00 UTC,1276966500,Thunderstorm Wind,77.00,gust,estimated,39.73,-94.94,39.73,-94.94
2010-06-20 01:42:00 UTC,1276998120,2010-06-20 02:00:00 UTC,1276999200,Thunderstorm Wind,70.00,gust,estimated,39.84,-97.17,39.83,-97.04
2010-06-20 01:45:00 UTC,1276998300,2010-06-20 01:48:00 UTC,1276998480,Thunderstorm Wind,70.00,gust,estimated,39.22,-97.55,39.22,-97.55
2010-06-20 03:15:00 UTC,1277003700,2010-06-20 03:38:00 UTC,1277005080,Thunderstorm Wind,70.00,gust,estimated,39.8,-96.24,39.83,-96.06
2010-06-20 04:46:00 UTC,1277009160,2010-06-20 04:46:00 UTC,1277009160,Thunderstorm Wind,70.00,gust,estimated,39.32,-94.92,39.32,-94.92
2010-06-20 21:30:00 UTC,1277069400,2010-06-20 21:32:00 UTC,1277069520,Thunderstorm Wind,70.00,gust,estimated,32.4054,-102.966,32.4054,-102.966
2010-06-20 23:56:00 UTC,1277078160,2010-06-20 23:56:00 UTC,1277078160,Thunderstorm Wind,87.00,gust,estimated,44.0019,-102.2545,44.0019,-102.2545
2010-06-21 00:32:00 UTC,1277080320,2010-06-21 00:34:00 UTC,1277080440,Thunderstorm Wind,65.00,gust,estimated,39.87,-98.3,39.87,-98.3
2010-06-21 01:02:00 UTC,1277082120,2010-06-21 01:24:00 UTC,1277083440,Thunderstorm Wind,70.00,gust,estimated,39.45,-97.83,39.54,-97.58
2010-06-21 01:05:00 UTC,1277082300,2010-06-21 01:50:00 UTC,1277085000,Thunderstorm Wind,65.00,gust,estimated,39.78,-97.88,39.91,-97.48
2010-06-21 06:30:00 UTC,1277101800,2010-06-21 06:30:00 UTC,1277101800,Thunderstorm Wind,70.00,gust,estimated,44.87,-97.48,44.87,-97.48
2010-06-21 08:20:00 UTC,1277108400,2010-06-21 08:20:00 UTC,1277108400,Thunderstorm Wind,65.00,gust,estimated,39.8517,-99.88,39.8517,-99.88
2010-06-21 09:22:00 UTC,1277112120,2010-06-21 09:22:00 UTC,1277112120,Thunderstorm Wind,65.00,gust,estimated,40.5512,-98.8827,40.5512,-98.8827
2010-06-21 23:38:00 UTC,1277163480,2010-06-21 23:38:00 UTC,1277163480,Thunderstorm Wind,70.00,gust,estimated,40.5,-91.02,40.5,-91.02
2010-06-22 00:45:00 UTC,1277167500,2010-06-22 00:45:00 UTC,1277167500,Thunderstorm Wind,65.00,gust,estimated,39.88,-102.83,39.88,-102.83
2010-06-22 00:45:00 UTC,1277167500,2010-06-22 00:50:00 UTC,1277167800,Thunderstorm Wind,65.00,gust,estimated,43.1405,-89.602,43.1405,-89.602
2010-06-22 00:50:00 UTC,1277167800,2010-06-22 00:55:00 UTC,1277168100,Thunderstorm Wind,78.00,gust,estimated,38.5689,-101.587,38.5689,-101.587
2010-06-22 01:07:00 UTC,1277168820,2010-06-22 01:12:00 UTC,1277169120,Thunderstorm Wind,65.00,gust,estimated,42.83,-89.07,42.83,-89.07
2010-06-22 01:10:00 UTC,1277169000,2010-06-22 01:15:00 UTC,1277169300,Thunderstorm Wind,70.00,gust,estimated,39.86,-102.5,39.86,-102.5
2010-06-22 01:20:00 UTC,1277169600,2010-06-22 01:20:00 UTC,1277169600,Thunderstorm Wind,69.00,gust,estimated,39.95,-102.37,39.95,-102.37
2010-06-22 01:26:00 UTC,1277169960,2010-06-22 01:26:00 UTC,1277169960,Thunderstorm Wind,70.00,gust,estimated,42.8819,-88.9157,42.8819,-88.9157
2010-06-22 01:45:00 UTC,1277171100,2010-06-22 01:45:00 UTC,1277171100,Thunderstorm Wind,65.00,gust,estimated,40.34,-87.36,40.34,-87.36
2010-06-22 01:45:00 UTC,1277171100,2010-06-22 01:45:00 UTC,1277171100,Thunderstorm Wind,70.00,gust,estimated,39.7266,-101.8,39.7266,-101.8
2010-06-22 01:57:00 UTC,1277171820,2010-06-22 02:00:00 UTC,1277172000,Thunderstorm Wind,70.00,gust,estimated,33.4336,-86.0843,33.4174,-86.1293
2010-06-22 02:10:00 UTC,1277172600,2010-06-22 02:15:00 UTC,1277172900,Thunderstorm Wind,78.00,gust,estimated,45.37,-105.09,45.37,-105.09
2010-06-22 02:15:00 UTC,1277172900,2010-06-22 02:15:00 UTC,1277172900,Thunderstorm Wind,78.00,gust,estimated,45.22,-104.93,45.22,-104.93
2010-06-22 02:20:00 UTC,1277173200,2010-06-22 02:20:00 UTC,1277173200,Thunderstorm Wind,70.00,gust,estimated,39.6708,-101.4289,39.6708,-101.4289
2010-06-22 02:34:00 UTC,1277174040,2010-06-22 02:34:00 UTC,1277174040,Thunderstorm Wind,65.00,gust,estimated,42.78,-88.4,42.78,-88.4
2010-06-22 02:48:00 UTC,1277174880,2010-06-22 02:48:00 UTC,1277174880,Thunderstorm Wind,65.00,gust,estimated,42.9107,-88.1557,42.9137,-88.1237
2010-06-22 04:25:00 UTC,1277180700,2010-06-22 04:25:00 UTC,1277180700,Thunderstorm Wind,65.00,gust,measured,40.13,-99.45,40.13,-99.45
2010-06-22 04:55:00 UTC,1277182500,2010-06-22 05:10:00 UTC,1277183400,Thunderstorm Wind,65.00,gust,estimated,43.0123,-85.9771,43.0517,-85.7875
2010-06-22 05:00:00 UTC,1277182800,2010-06-22 05:05:00 UTC,1277183100,Thunderstorm Wind,65.00,gust,estimated,40.471,-88.3828,40.4637,-88.3644
2010-06-22 05:05:00 UTC,1277183100,2010-06-22 05:15:00 UTC,1277183700,Thunderstorm Wind,65.00,gust,estimated,40.4569,-88.3641,40.4554,-88.1037
2010-06-22 05:10:00 UTC,1277183400,2010-06-22 05:15:00 UTC,1277183700,Thunderstorm Wind,74.00,gust,estimated,45.9192,-102.2336,45.9366,-102.1195
2010-06-22 05:15:00 UTC,1277183700,2010-06-22 05:15:00 UTC,1277183700,Thunderstorm Wind,69.00,gust,measured,45.9093,-102.1159,45.9093,-102.1159
2010-06-22 06:30:00 UTC,1277188200,2010-06-22 06:35:00 UTC,1277188500,Thunderstorm Wind,81.00,gust,measured,40.1213,-90.5486,40.1212,-90.5763
2010-06-22 06:55:00 UTC,1277189700,2010-06-22 07:00:00 UTC,1277190000,Thunderstorm Wind,87.00,gust,measured,40.0141,-90.445,40.0147,-90.4139
2010-06-22 07:34:00 UTC,1277192040,2010-06-22 07:34:00 UTC,1277192040,Thunderstorm Wind,66.00,gust,measured,39.9278,-85.919,39.9278,-85.919
2010-06-22 07:45:00 UTC,1277192700,2010-06-22 08:00:00 UTC,1277193600,Thunderstorm Wind,70.00,gust,estimated,46.48,-100.28,46.48,-100.28
2010-06-22 08:00:00 UTC,1277193600,2010-06-22 08:15:00 UTC,1277194500,Thunderstorm Wind,71.00,gust,measured,46.68,-100.24,46.68,-100.24
2010-06-22 09:10:00 UTC,1277197800,2010-06-22 09:10:00 UTC,1277197800,Thunderstorm Wind,74.00,gust,estimated,40.78,-94.77,40.78,-94.77
2010-06-22 20:20:00 UTC,1277238000,2010-06-22 20:20:00 UTC,1277238000,Thunderstorm Wind,70.00,gust,estimated,40.2751,-76.619,40.2751,-76.619
2010-06-22 20:20:00 UTC,1277238000,2010-06-22 20:20:00 UTC,1277238000,Thunderstorm Wind,70.00,gust,estimated,40.28,-76.62,40.28,-76.62
2010-06-22 20:35:00 UTC,1277238900,2010-06-22 20:35:00 UTC,1277238900,Thunderstorm Wind,70.00,gust,estimated,40.2742,-76.5433,40.2742,-76.5433
2010-06-22 22:15:00 UTC,1277244900,2010-06-22 22:15:00 UTC,1277244900,Thunderstorm Wind,65.00,gust,estimated,38.12,-101.49,38.12,-101.49
2010-06-22 22:50:00 UTC,1277247000,2010-06-22 22:50:00 UTC,1277247000,Thunderstorm Wind,65.00,gust,estimated,37.24,-101.77,37.24,-101.77
2010-06-22 23:35:00 UTC,1277249700,2010-06-22 23:35:00 UTC,1277249700,Thunderstorm Wind,70.00,gust,estimated,44.09,-105.36,44.09,-105.36
2010-06-22 23:40:00 UTC,1277250000,2010-06-22 23:40:00 UTC,1277250000,Thunderstorm Wind,70.00,gust,estimated,44.1634,-105.1752,44.129,-105.1608
2010-06-22 23:55:00 UTC,1277250900,2010-06-22 23:55:00 UTC,1277250900,Thunderstorm Wind,70.00,gust,estimated,44.2089,-105.1091,44.2089,-105.1091
2010-06-23 00:05:00 UTC,1277251500,2010-06-23 00:10:00 UTC,1277251800,Thunderstorm Wind,67.00,gust,measured,44.27,-104.95,44.27,-104.95
2010-06-23 00:12:00 UTC,1277251920,2010-06-23 00:12:00 UTC,1277251920,Thunderstorm Wind,65.00,gust,estimated,43.956,-104.4779,43.956,-104.4779
2010-06-23 00:15:00 UTC,1277252100,2010-06-23 00:15:00 UTC,1277252100,Thunderstorm Wind,70.00,gust,estimated,38.3,-100.03,38.3,-100.03
2010-06-23 00:15:00 UTC,1277252100,2010-06-23 00:15:00 UTC,1277252100,Thunderstorm Wind,74.00,gust,estimated,44.1127,-104.3704,44.1127,-104.3704
2010-06-23 00:17:00 UTC,1277252220,2010-06-23 00:17:00 UTC,1277252220,Thunderstorm Wind,68.00,gust,measured,44.3482,-104.8138,44.3482,-104.8138
2010-06-23 00:30:00 UTC,1277253000,2010-06-23 00:30:00 UTC,1277253000,Thunderstorm Wind,70.00,gust,estimated,39.1121,-76.5524,39.1121,-76.5524
2010-06-23 02:03:00 UTC,1277258580,2010-06-23 02:03:00 UTC,1277258580,Thunderstorm Wind,66.00,gust,measured,42.87,-100.55,42.87,-100.55
2010-06-23 02:50:00 UTC,1277261400,2010-06-23 02:50:00 UTC,1277261400,Thunderstorm Wind,70.00,gust,estimated,42.72,-99.89,42.72,-99.89
2010-06-23 03:30:00 UTC,1277263800,2010-06-23 03:30:00 UTC,1277263800,Thunderstorm Wind,70.00,gust,estimated,43.87,-99.38,43.87,-99.38
2010-06-23 04:52:00 UTC,1277268720,2010-06-23 04:52:00 UTC,1277268720,Thunderstorm Wind,67.00,gust,measured,42.76,-93.36,42.76,-93.36
2010-06-23 05:00:00 UTC,1277269200,2010-06-23 05:00:00 UTC,1277269200,Thunderstorm Wind,85.00,gust,measured,43.03,-97.6,43.01,-97.59
2010-06-23 07:16:00 UTC,1277277360,2010-06-23 07:16:00 UTC,1277277360,Thunderstorm Wind,83.00,gust,estimated,42.8,-92.33,42.8,-92.33
2010-06-23 07:16:00 UTC,1277277360,2010-06-23 07:16:00 UTC,1277277360,Thunderstorm Wind,83.00,gust,estimated,42.8,-92.34,42.8,-92.34
2010-06-23 07:17:00 UTC,1277277420,2010-06-23 07:17:00 UTC,1277277420,Thunderstorm Wind,87.00,gust,estimated,42.8,-92.32,42.8,-92.32
2010-06-23 07:25:00 UTC,1277277900,2010-06-23 07:25:00 UTC,1277277900,Thunderstorm Wind,69.00,gust,estimated,42.47,-92.39,42.47,-92.39
2010-06-23 07:25:00 UTC,1277277900,2010-06-23 07:25:00 UTC,1277277900,Thunderstorm Wind,78.00,gust,estimated,42.84,-92.03,42.84,-92.03
2010-06-23 07:27:00 UTC,1277278020,2010-06-23 07:27:00 UTC,1277278020,Thunderstorm Wind,74.00,gust,estimated,42.85,-92.1,42.85,-92.1
2010-06-23 07:28:00 UTC,1277278080,2010-06-23 07:28:00 UTC,1277278080,Thunderstorm Wind,65.00,gust,estimated,42.86,-92.06,42.86,-92.06
2010-06-23 07:28:00 UTC,1277278080,2010-06-23 07:28:00 UTC,1277278080,Thunderstorm Wind,65.00,gust,estimated,42.8767,-92.1029,42.8767,-92.1029
2010-06-23 07:50:00 UTC,1277279400,2010-06-23 07:50:00 UTC,1277279400,Thunderstorm Wind,75.00,gust,estimated,42.77,-91.7,42.77,-91.7
2010-06-23 07:53:00 UTC,1277279580,2010-06-23 07:55:00 UTC,1277279700,Thunderstorm Wind,78.00,gust,estimated,42.6558,-91.7642,42.6559,-91.6881
2010-06-23 20:35:00 UTC,1277325300,2010-06-23 20:35:00 UTC,1277325300,Thunderstorm Wind,65.00,gust,estimated,37.1,-81.8,37.1,-81.8
2010-06-23 21:54:00 UTC,1277330040,2010-06-23 21:54:00 UTC,1277330040,Thunderstorm Wind,70.00,gust,estimated,40.79,-92.02,40.79,-92.02
2010-06-23 22:05:00 UTC,1277330700,2010-06-23 22:05:00 UTC,1277330700,Thunderstorm Wind,65.00,gust,estimated,41.7607,-89.0096,41.7607,-89.0096
2010-06-23 22:23:00 UTC,1277331780,2010-06-23 22:23:00 UTC,1277331780,Thunderstorm Wind,70.00,gust,estimated,45.5,-89.25,45.5,-89.25
2010-06-23 22:30:00 UTC,1277332200,2010-06-23 22:30:00 UTC,1277332200,Thunderstorm Wind,65.00,gust,estimated,41.8728,-88.018,41.8728,-88.018
2010-06-23 22:35:00 UTC,1277332500,2010-06-23 22:35:00 UTC,1277332500,Thunderstorm Wind,65.00,gust,estimated,41.8468,-87.9559,41.8468,-87.9559
2010-06-23 22:35:00 UTC,1277332500,2010-06-23 22:36:00 UTC,1277332560,Thunderstorm Wind,65.00,gust,estimated,41.88,-87.95,41.88,-87.95
2010-06-23 22:36:00 UTC,1277332560,2010-06-23 22:36:00 UTC,1277332560,Thunderstorm Wind,70.00,gust,estimated,41.4,-89.91,41.4,-89.91
2010-06-23 22:37:00 UTC,1277332620,2010-06-23 22:37:00 UTC,1277332620,Thunderstorm Wind,65.00,gust,estimated,41.63,-88.45,41.63,-88.45
2010-06-23 22:40:00 UTC,1277332800,2010-06-23 22:40:00 UTC,1277332800,Thunderstorm Wind,68.00,gust,measured,41.6761,-88.3783,41.6761,-88.3783
2010-06-23 22:40:00 UTC,1277332800,2010-06-23 22:40:00 UTC,1277332800,Thunderstorm Wind,72.00,gust,measured,41.63,-88.45,41.63,-88.45
2010-06-23 22:42:00 UTC,1277332920,2010-06-23 22:44:00 UTC,1277333040,Thunderstorm Wind,65.00,gust,estimated,41.68,-88.35,41.68,-88.35
2010-06-23 22:45:00 UTC,1277333100,2010-06-23 22:45:00 UTC,1277333100,Thunderstorm Wind,65.00,gust,estimated,41.3352,-89.2035,41.3207,-89.2035
2010-06-23 22:45:00 UTC,1277333100,2010-06-23 22:45:00 UTC,1277333100,Thunderstorm Wind,65.00,gust,estimated,41.6849,-88.3495,41.6849,-88.3495
2010-06-23 22:45:00 UTC,1277333100,2010-06-23 22:45:00 UTC,1277333100,Thunderstorm Wind,65.00,gust,estimated,45.38,-88.88,45.38,-88.88
2010-06-23 22:45:00 UTC,1277333100,2010-06-23 22:45:00 UTC,1277333100,Thunderstorm Wind,70.00,gust,estimated,41.32,-89.32,41.32,-89.32
2010-06-23 22:46:00 UTC,1277333160,2010-06-23 22:46:00 UTC,1277333160,Thunderstorm Wind,74.00,gust,estimated,41.45,-89.19,41.45,-89.19
2010-06-23 22:50:00 UTC,1277333400,2010-06-23 22:50:00 UTC,1277333400,Thunderstorm Wind,65.00,gust,estimated,45.403,-88.895,45.403,-88.895
2010-06-23 22:50:00 UTC,1277333400,2010-06-23 22:50:00 UTC,1277333400,Thunderstorm Wind,68.00,gust,measured,41.7713,-88.4738,41.7713,-88.4738
2010-06-23 22:51:00 UTC,1277333460,2010-06-23 22:51:00 UTC,1277333460,Thunderstorm Wind,70.00,gust,estimated,41.42,-89.3,41.42,-89.3
2010-06-23 22:54:00 UTC,1277333640,2010-06-23 22:54:00 UTC,1277333640,Thunderstorm Wind,65.00,gust,estimated,41.6085,-88.2022,41.6085,-88.2022
2010-06-23 22:54:00 UTC,1277333640,2010-06-23 23:00:00 UTC,1277334000,Thunderstorm Wind,65.00,gust,estimated,41.8535,-87.7698,41.8353,-87.6757
2010-06-23 22:55:00 UTC,1277333700,2010-06-23 23:00:00 UTC,1277334000,Thunderstorm Wind,65.00,gust,estimated,41.77,-88.32,41.77,-88.32
